time,t9,rho,b10,b11,b12,b13,b14,b8,be10,be11,be12,be7,be9,c10,c11,c12,c13,c14,c15,c16,c9,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,h1,h2,h3,he3,he4,he6,li6,li7,li8,li9,n,n11,n12,n13,n14,n15,n16,n17,n18,ne16,ne17,ne18,ne19,ne20,ne21,ne22,ne23,ne24,ne25,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21
3.66361454e-07,1.99999878e-01,1.49999725e+04,3.30958984e-32,4.60101349e-30,4.23799750e-48,2.66060038e-66,5.96810506e-87,7.09208064e-16,9.76921191e-49,1.96398810e-68,5.48768525e-87,2.06319398e-11,4.37379692e-29,1.48261264e-47,3.13808942e-22,1.90065250e-04,2.13210993e-06,1.50464261e-20,3.60327287e-39,1.16376618e-58,4.06561960e-21,0.00000000e+00,1.03888649e-56,1.20501942e-28,1.72455536e-10,7.87860468e-14,1.10377304e-09,2.50639527e-25,2.91714484e-41,1.80740247e-61,1.23045277e-81,7.12940819e-01,1.96226580e-17,3.93367916e-18,1.14786610e-05,6.91380232e-02,1.10515986e-68,6.86232026e-27,5.01288599e-22,1.12268626e-41,1.45024035e-59,1.56469742e-19,0.00000000e+00,1.39725731e-28,7.18500256e-09,5.70999847e-05,3.04025205e-07,1.06222644e-25,1.07739594e-44,1.74146375e-64,4.52099227e-196,7.93489860e-214,1.85572277e-18,6.67492151e-21,7.17611355e-05,1.71411363e-07,5.27977883e-06,3.47070526e-23,1.55280866e-41,4.36254676e-60,1.65956544e-239,1.42200745e-33,3.17838888e-14,1.73630096e-09,3.62073784e-04,1.37876881e-07,5.30327699e-07,3.77642610e-25,6.44633828e-42,4.59311499e-61
3.90372033e-07,1.99999870e-01,1.49999707e+04,3.31393885e-32,4.88555187e-30,4.57341227e-48,3.12676990e-66,7.58090784e-87,8.05166300e-16,9.76962641e-49,1.96337245e-68,5.88168286e-87,2.19840574e-11,4.37381912e-29,2.03637163e-47,3.56303210e-22,1.90072363e-04,2.13209357e-06,1.60383183e-20,4.02134310e-39,1.39025096e-58,4.91828766e-21,0.00000000e+00,1.22063194e-56,1.31693495e-28,1.83757870e-10,8.39475136e-14,1.16463561e-09,2.82693331e-25,3.51148124e-41,2.32050163e-61,1.68433726e-81,7.12940800e-01,2.08017023e-17,4.10896583e-18,1.14786540e-05,6.91380415e-02,1.17823630e-68,7.27567555e-27,5.31423627e-22,1.19061853e-41,1.66275261e-59,1.56470445e-19,0.00000000e+00,1.69042565e-28,7.65602042e-09,5.70998898e-05,3.07177211e-07,1.13878113e-25,1.23093299e-44,2.11971363e-64,6.20948365e-196,1.16096586e-213,2.10693292e-18,7.57838917e-21,7.17611355e-05,1.71411363e-07,5.27977883e-06,3.69951452e-23,1.76429803e-41,5.28349248e-60,2.13917893e-239,1.83310474e-33,3.60868763e-14,1.85009241e-09,3.62073774e-04,1.37874296e-07,5.19529667e-07,3.98296044e-25,7.26996151e-42,5.53009719e-61
4.15956216e-07,1.99999861e-01,1.49999688e+04,3.31762939e-32,5.17571094e-30,4.91733645e-48,3.66190430e-66,9.59680683e-87,9.14104435e-16,9.77008079e-49,1.96296946e-68,6.30153991e-87,2.34247823e-11,4.37383958e-29,2.79701293e-47,4.04552825e-22,1.90080023e-04,2.13207614e-06,1.70952137e-20,4.48339501e-39,1.65944157e-58,5.94976520e-21,0.00000000e+00,1.43246570e-56,1.43736224e-28,1.95800930e-10,8.94469804e-14,1.22811147e-09,3.18715380e-25,4.22556670e-41,2.97847948e-61,2.30516020e-81,7.12940780e-01,2.20434190e-17,4.28708395e-18,1.14786465e-05,6.91380609e-02,1.25610255e-68,7.71100314e-27,5.62146273e-22,1.25987824e-41,1.90265058e-59,1.56471078e-19,0.00000000e+00,2.04510967e-28,8.15792679e-09,5.70997888e-05,3.10213441e-07,1.22057861e-25,1.40630556e-44,2.58018458e-64,8.52874353e-196,1.69875788e-213,2.39214943e-18,8.60413426e-21,7.17611355e-05,1.71411363e-07,5.27977883e-06,3.94332048e-23,2.00450261e-41,6.39842523e-60,2.75739134e-239,2.36305269e-33,4.09724463e-14,1.97134122e-09,3.62073764e-04,1.37871541e-07,5.08265796e-07,4.19791915e-25,8.19462732e-42,6.65530770e-61
4.43217134e-07,1.99999852e-01,1.49999668e+04,3.32083729e-32,5.47056145e-30,5.26833907e-48,4.27398461e-66,1.21079712e-86,1.03777746e-15,9.76991927e-49,1.96330410e-68,6.74876192e-87,2.49599205e-11,4.37385777e-29,3.84182535e-47,4.59337493e-22,1.90088269e-04,2.13205756e-06,1.82213712e-20,4.99332222e-39,1.97906217e-58,7.19754454e-21,0.00000000e+00,1.67904440e-56,1.56677842e-28,2.08633259e-10,9.53065623e-14,1.29421959e-09,3.59171347e-25,5.08316151e-41,3.82196530e-61,3.15408767e-81,7.12940759e-01,2.33501362e-17,4.46751714e-18,1.14786385e-05,6.91380813e-02,1.33907245e-68,8.16911928e-27,5.93359080e-22,1.33024489e-41,2.17285905e-59,1.56471628e-19,0.00000000e+00,2.47421839e-28,8.69274884e-09,5.70996811e-05,3.13098080e-07,1.30788134e-25,1.60656810e-44,3.14072324e-64,1.17144010e-195,2.48579407e-213,2.71597573e-18,9.76870416e-21,7.17611355e-05,1.71411363e-07,5.27977883e-06,4.20310592e-23,2.27731523e-41,7.74814740e-60,3.55425160e-239,3.04621309e-33,4.65194819e-14,2.10053610e-09,3.62073753e-04,1.37868606e-07,4.96532334e-07,4.42128908e-25,9.23195148e-42,8.00581358e-61
4.72264677e-07,1.99999843e-01,1.49999646e+04,3.32367921e-32,5.76911421e-30,5.62493422e-48,4.97160978e-66,1.52255291e-86,1.17817749e-15,9.76981166e-49,1.96371613e-68,7.22525169e-87,2.65956585e-11,4.37387334e-29,5.27697110e-47,5.21542593e-22,1.90097139e-04,2.13203777e-06,1.94213286e-20,5.55525267e-39,2.35815720e-58,8.70697784e-21,0.00000000e+00,1.96569256e-56,1.70568575e-28,2.22306585e-10,1.01549819e-13,1.36296576e-09,4.04576632e-25,6.11264049e-41,4.90288310e-61,4.31458912e-81,7.12940737e-01,2.47241323e-17,4.64969062e-18,1.14786300e-05,6.91381029e-02,1.42748040e-68,8.65082276e-27,6.24957855e-22,1.40148288e-41,2.47653188e-59,1.56472080e-19,0.00000000e+00,2.99337010e-28,9.26264699e-09,5.70995663e-05,3.15791712e-07,1.40094165e-25,1.83518095e-44,3.82302411e-64,1.60901033e-195,3.63763362e-213,3.08363842e-18,1.10908851e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,4.47991802e-23,2.58715600e-41,9.38203524e-60,4.58137958e-239,3.92688280e-33,5.28175489e-14,2.23819777e-09,3.62073742e-04,1.37865478e-07,4.84327821e-07,4.65300286e-25,1.03947359e-41,9.62578470e-61
5.03215936e-07,1.99999832e-01,1.49999623e+04,3.32627080e-32,6.07029571e-30,5.98556727e-48,5.76402858e-66,1.90830330e-86,1.33756581e-15,9.76984579e-49,1.96388961e-68,7.73302533e-87,2.83385880e-11,4.37388585e-29,7.24827498e-47,5.92173513e-22,1.90106673e-04,2.13201668e-06,2.06999205e-20,6.17354762e-39,2.80730057e-58,1.05329244e-20,0.00000000e+00,2.29849441e-56,1.85461304e-28,2.36876023e-10,1.08201847e-13,1.43434081e-09,4.55500741e-25,7.34786245e-41,6.28755575e-61,5.90053050e-81,7.12940713e-01,2.61676123e-17,4.83297268e-18,1.14786209e-05,6.91381257e-02,1.52168269e-68,9.15688674e-27,6.56829439e-22,1.47333639e-41,2.81705969e-59,1.56472416e-19,0.00000000e+00,3.62146110e-28,9.86992372e-09,5.70994440e-05,3.18251296e-07,1.49999567e-25,2.09605744e-44,4.65344521e-64,2.21004032e-195,5.32339441e-213,3.50107161e-18,1.25920052e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,4.77487251e-23,2.93904372e-41,1.13598394e-59,5.90530881e-239,5.06216646e-33,5.99683431e-14,2.38488108e-09,3.62073729e-04,1.37862145e-07,4.71653392e-07,4.89293209e-25,1.16970608e-41,1.15678027e-60
5.36195677e-07,1.99999821e-01,1.49999598e+04,3.32867161e-32,6.37298234e-30,6.34868498e-48,6.66113374e-66,2.38405496e-86,1.51850912e-15,9.77000440e-49,1.96369723e-68,8.27410906e-87,3.01957325e-11,4.37389479e-29,9.95604295e-47,6.72371920e-22,1.90116911e-04,2.13199421e-06,2.20622980e-20,6.85280019e-39,3.33883361e-58,1.27417429e-20,0.00000000e+00,2.68439413e-56,2.01412283e-28,2.52400302e-10,1.15289385e-13,1.50831881e-09,5.12571877e-25,8.82919629e-41,8.06065114e-61,8.06716758e-81,7.12940688e-01,2.76826822e-17,5.01667724e-18,1.14786112e-05,6.91381496e-02,1.62205890e-68,9.68804952e-27,6.88855022e-22,1.54553695e-41,3.19807490e-59,1.56472619e-19,0.00000000e+00,4.38135375e-28,1.05170329e-08,5.70993138e-05,3.20430203e-07,1.60525607e-25,2.39361442e-44,5.66399160e-64,3.03559271e-195,7.79073295e-213,3.97501268e-18,1.42962779e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,5.08915820e-23,3.33867689e-41,1.37538630e-59,7.61179451e-239,6.52567997e-33,6.80873325e-14,2.54117722e-09,3.62073716e-04,1.37858595e-07,4.58513102e-07,5.14088026e-25,1.31543790e-41,1.38943968e-60
5.71336843e-07,1.99999810e-01,1.49999571e+04,3.33104057e-32,6.67592243e-30,6.71251764e-48,7.67356534e-66,2.96891656e-86,1.72392085e-15,9.77011259e-49,1.96340069e-68,8.85072440e-87,3.21745759e-11,4.37389967e-29,1.36754216e-46,7.63434255e-22,1.90127893e-04,2.13197027e-06,2.35139493e-20,7.59782953e-39,3.96713900e-58,1.54137017e-20,0.00000000e+00,3.13131921e-56,2.18480636e-28,2.68941998e-10,1.22840912e-13,1.58485521e-09,5.76481723e-25,1.06047307e-40,1.03301893e-60,1.10261293e-80,7.12940662e-01,2.92713187e-17,5.20006836e-18,1.14786009e-05,6.91381748e-02,1.72901346e-68,1.02450043e-26,7.20902646e-22,1.61778618e-41,3.62348196e-59,1.56472671e-19,0.00000000e+00,5.30070913e-28,1.12065897e-08,5.70991749e-05,3.22278340e-07,1.71690360e-25,2.73282616e-44,6.89349600e-64,4.16954305e-195,1.14018059e-212,4.51311108e-18,1.62311926e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,5.42404174e-23,3.79252574e-41,1.66515972e-59,9.81136581e-239,8.41232484e-33,7.73056241e-14,2.70771614e-09,3.62073702e-04,1.37854811e-07,4.44914249e-07,5.39657545e-25,1.47836093e-41,1.66798439e-60
6.08781089e-07,1.99999797e-01,1.49999543e+04,3.33343727e-32,6.97785250e-30,7.07537494e-48,8.81261553e-66,3.68566938e-86,1.95710783e-15,9.77005863e-49,1.96336573e-68,9.46504499e-87,3.42830918e-11,4.37389988e-29,1.87843523e-46,8.66832726e-22,1.90139659e-04,2.13194476e-06,2.50607218e-20,8.41367788e-39,4.70894822e-58,1.86458929e-20,0.00000000e+00,3.64830543e-56,2.36729825e-28,2.86567788e-10,1.30886768e-13,1.66388486e-09,6.47990372e-25,1.27316970e-40,1.32339005e-60,1.50657068e-80,7.12940635e-01,3.09353375e-17,5.38236580e-18,1.14785899e-05,6.91382013e-02,1.84297723e-68,1.08283876e-26,7.52838522e-22,1.68978173e-41,4.09743746e-59,1.56472551e-19,0.00000000e+00,6.41299441e-28,1.19413815e-08,5.70990270e-05,3.23742365e-07,1.83507731e-25,3.11928055e-44,8.38903925e-64,5.72710006e-195,1.66868170e-212,5.12405173e-18,1.84279573e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,5.78087273e-23,4.30793666e-41,2.01589097e-59,1.26464815e-238,1.08444434e-32,8.77720817e-14,2.88516906e-09,3.62073687e-04,1.37850780e-07,4.30867714e-07,5.65966302e-25,1.66032296e-41,2.00122711e-60
6.48679353e-07,1.99999784e-01,1.49999513e+04,3.33590579e-32,7.27746594e-30,7.43554690e-48,1.00902789e-65,4.56138305e-86,2.22182341e-15,9.76996339e-49,1.96355262e-68,1.01195788e-86,3.65297766e-11,4.37389485e-29,2.58019778e-46,9.84239158e-22,1.90152248e-04,2.13191758e-06,2.67088452e-20,9.30560413e-39,5.58369353e-58,2.25557577e-20,0.00000000e+00,4.24564990e-56,2.56227789e-28,3.05348722e-10,1.39459272e-13,1.74532020e-09,7.27931379e-25,1.52781408e-40,1.69472798e-60,2.05784405e-80,7.12940606e-01,3.26763568e-17,5.56275267e-18,1.14785783e-05,6.91382291e-02,1.96440926e-68,1.14387668e-26,7.84524112e-22,1.76121059e-41,4.62436581e-59,1.56472238e-19,0.00000000e+00,7.75870184e-28,1.27243789e-08,5.70988694e-05,3.24766022e-07,1.95986334e-25,3.55923734e-44,1.02076489e-63,7.86651138e-195,2.44217557e-212,5.81769520e-18,2.09220019e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,6.16108908e-23,4.89325076e-41,2.44039016e-59,1.63007523e-238,1.39797540e-32,9.96557320e-14,3.07425116e-09,3.62073672e-04,1.37846485e-07,4.16388284e-07,5.92969818e-25,1.86333661e-41,2.39961082e-60
6.91192469e-07,1.99999770e-01,1.49999482e+04,3.33845209e-32,7.57343905e-30,7.79134658e-48,1.15192367e-65,5.62813877e-86,2.52232767e-15,9.76989994e-49,1.96378055e-68,1.08170142e-86,3.89236830e-11,4.37388394e-29,3.54413957e-46,1.11755209e-21,1.90165695e-04,2.13188862e-06,2.84649569e-20,1.02790775e-38,6.61390664e-58,2.72853497e-20,0.00000000e+00,4.93508240e-56,2.77047445e-28,3.25360501e-10,1.48592850e-13,1.82904934e-09,8.17216866e-25,1.83248827e-40,2.16937861e-60,2.80985390e-80,7.12940575e-01,3.44957582e-17,5.74038482e-18,1.14785658e-05,6.91382582e-02,2.09379859e-68,1.20766264e-26,8.15818785e-22,1.83175506e-41,5.20894959e-59,1.56471709e-19,0.00000000e+00,9.38682376e-28,1.35587479e-08,5.70987015e-05,3.25290607e-07,2.09128234e-25,4.05968712e-44,1.24183280e-63,1.08051416e-194,3.57422166e-212,6.60523689e-18,2.37535490e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,6.56622285e-23,5.55793848e-41,2.95415746e-59,2.10108256e-238,1.80215809e-32,1.13148496e-13,3.27572451e-09,3.62073655e-04,1.37841908e-07,4.01494981e-07,6.20613893e-25,2.08958764e-41,2.87549411e-60
7.36491807e-07,1.99999755e-01,1.49999448e+04,3.34104195e-32,7.86445528e-30,8.14116131e-48,1.31128320e-65,6.92385113e-86,2.86345567e-15,9.76988859e-49,1.96365735e-68,1.15602608e-86,4.14744566e-11,4.37386651e-29,4.86821208e-46,1.26892753e-21,1.90180035e-04,2.13185776e-06,3.03361283e-20,1.13397727e-38,7.82566884e-58,3.30064913e-20,0.00000000e+00,5.72995762e-56,2.99267542e-28,3.46683791e-10,1.58324172e-13,1.91493435e-09,9.16842631e-25,2.19678132e-40,2.77577439e-60,3.83525826e-80,7.12940544e-01,3.63946440e-17,5.91440189e-18,1.14785525e-05,6.91382886e-02,2.23166621e-68,1.27423530e-26,8.46582324e-22,1.90109845e-41,5.85611388e-59,1.56470941e-19,0.00000000e+00,1.13566373e-27,1.44478631e-08,5.70985225e-05,3.25255574e-07,2.22927547e-25,4.62840929e-44,1.51044725e-63,1.48415570e-194,5.23103078e-212,7.49938767e-18,2.69682614e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,6.99790637e-23,6.31275242e-41,3.57594765e-59,2.70817023e-238,2.32320430e-32,1.28468293e-13,3.49040110e-09,3.62073637e-04,1.37837031e-07,3.86211364e-07,6.48833926e-25,2.34144247e-41,3.44348216e-60
7.84759970e-07,1.99999738e-01,1.49999411e+04,3.34369110e-32,8.14917634e-30,8.48334347e-48,1.48851033e-65,8.49319621e-86,3.25069500e-15,9.76976293e-49,1.96346386e-68,1.23522111e-86,4.41923749e-11,4.37384188e-29,6.68696290e-46,1.44081392e-21,1.90195298e-04,2.13182487e-06,3.23298930e-20,1.24935654e-38,9.24912116e-58,3.99270088e-20,0.00000000e+00,6.64547945e-56,3.22972805e-28,3.69404543e-10,1.68692298e-13,2.00280967e-09,1.02789317e-24,2.63205733e-40,3.55006434e-60,5.23282182e-80,7.12940511e-01,3.83737913e-17,6.08394023e-18,1.14785384e-05,6.91383204e-02,2.37856718e-68,1.34362189e-26,8.76672285e-22,1.96891892e-41,6.57102743e-59,1.56469910e-19,0.00000000e+00,1.37398640e-27,1.53953209e-08,5.70983318e-05,3.24599311e-07,2.37368899e-25,5.27402738e-44,1.83667404e-63,2.03858623e-194,7.65587857e-212,8.51457907e-18,3.06179786e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,7.45787878e-23,7.16990079e-41,4.32845307e-59,3.49064752e-238,2.99490574e-32,1.45862558e-13,3.71914611e-09,3.62073618e-04,1.37831836e-07,3.70565808e-07,6.77554296e-25,2.62145449e-41,4.12080979e-60
8.36191530e-07,1.99999721e-01,1.49999373e+04,3.34644022e-32,8.42627216e-30,8.81623205e-48,1.68507876e-65,1.03886961e-85,3.69027365e-15,9.76958359e-49,1.96347099e-68,1.31959676e-86,4.70883883e-11,4.37380934e-29,9.18520869e-46,1.63599187e-21,1.90211508e-04,2.13178983e-06,3.44542774e-20,1.37465298e-38,1.09190411e-57,4.82982745e-20,0.00000000e+00,7.69895531e-56,3.48254225e-28,3.93614340e-10,1.79738831e-13,2.09248072e-09,1.15154656e-24,3.15176817e-40,4.53817107e-60,7.13671353e-80,7.12940476e-01,4.04336027e-17,6.24814746e-18,1.14785233e-05,6.91383535e-02,2.53509277e-68,1.41583656e-26,9.05947077e-22,2.03489649e-41,7.35911399e-59,1.56468591e-19,0.00000000e+00,1.66232833e-27,1.64049545e-08,5.70981287e-05,3.23260090e-07,2.52425778e-25,6.00605899e-44,2.23264451e-63,2.80013705e-194,1.12048192e-211,9.66719616e-18,3.47615510e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,7.94799304e-23,8.14324433e-41,5.23912992e-59,4.49917666e-238,3.86082600e-32,1.65612248e-13,3.96288143e-09,3.62073598e-04,1.37826299e-07,3.54591740e-07,7.06687832e-25,2.93236885e-41,4.92778336e-60
8.90993810e-07,1.99999703e-01,1.49999332e+04,3.34930710e-32,8.69446990e-30,9.13823719e-48,1.90252996e-65,1.26719608e-85,4.18925973e-15,9.76941708e-49,1.96352704e-68,1.40949808e-86,5.01741647e-11,4.37376819e-29,1.26168166e-45,1.85761919e-21,1.90228683e-04,2.13175250e-06,3.67178323e-20,1.51049389e-38,1.28754938e-57,5.84243258e-20,0.00000000e+00,8.91008373e-56,3.75209560e-28,4.19410768e-10,1.91508084e-13,2.18372281e-09,1.28907904e-24,3.77181721e-40,5.79838371e-60,9.72907921e-80,7.12940440e-01,4.25740549e-17,6.40619841e-18,1.14785072e-05,6.91383879e-02,2.70187289e-68,1.49087849e-26,9.34270954e-22,2.09872434e-41,8.22605983e-59,1.56466959e-19,0.00000000e+00,2.01118942e-27,1.74808495e-08,5.70979122e-05,3.21177196e-07,2.68058778e-25,6.83495739e-44,2.71295555e-63,3.84618387e-194,1.63989452e-211,1.09758420e-17,3.94657880e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,8.47022330e-23,9.24851985e-41,6.34119771e-59,5.79905075e-238,4.97712673e-32,1.88036380e-13,4.22258931e-09,3.62073576e-04,1.37820401e-07,3.38327829e-07,7.36135390e-25,3.27712530e-41,5.88828889e-60
9.49387718e-07,1.99999684e-01,1.49999288e+04,3.35227014e-32,8.95259456e-30,9.44792301e-48,2.14247005e-65,1.54150954e-85,4.75567460e-15,9.76919768e-49,1.96342032e-68,1.50529159e-86,5.34621357e-11,4.37371770e-29,1.73305032e-45,2.10928223e-21,1.90246834e-04,2.13171272e-06,3.91296674e-20,1.65752708e-38,1.51645662e-57,7.06728946e-20,0.00000000e+00,1.03012803e-55,4.03943998e-28,4.46897808e-10,2.04047255e-13,2.27628049e-09,1.44186927e-24,4.51098172e-40,7.40462234e-60,1.32570259e-79,7.12940403e-01,4.47946440e-17,6.55731188e-18,1.14784901e-05,6.91384236e-02,2.87957856e-68,1.56873002e-26,9.61518179e-22,2.16011832e-41,9.17780185e-59,1.56464987e-19,0.00000000e+00,2.43327427e-27,1.86273600e-08,5.70976815e-05,3.18292255e-07,2.84213796e-25,7.77214065e-44,3.29513893e-63,5.28300880e-194,2.40009002e-211,1.24616379e-17,4.48065340e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,9.02667289e-23,1.05035940e-40,7.67484843e-59,7.47441792e-238,6.41621133e-32,2.13497190e-13,4.49931640e-09,3.62073553e-04,1.37814116e-07,3.21818104e-07,7.65785573e-25,3.65885862e-41,7.03037448e-60
1.01160864e-06,1.99999663e-01,1.49999241e+04,3.35531433e-32,9.19957613e-30,9.74399948e-48,2.40656854e-65,1.87022824e-85,5.39862113e-15,9.76891609e-49,1.96329010e-68,1.60735760e-86,5.69655473e-11,4.37365712e-29,2.38052721e-45,2.39505402e-21,1.90265962e-04,2.13167034e-06,4.16994875e-20,1.81642196e-38,1.78391958e-57,8.54887434e-20,0.00000000e+00,1.18980500e-55,4.34570632e-28,4.76186254e-10,2.17406610e-13,2.36986721e-09,1.61140209e-24,5.39140221e-40,9.45054233e-60,1.80555459e-79,7.12940364e-01,4.70943297e-17,6.70076795e-18,1.14784719e-05,6.91384606e-02,3.06892457e-68,1.64935469e-26,9.87573929e-22,2.21881887e-41,1.02205049e-58,1.56462649e-19,0.00000000e+00,2.94395517e-27,1.98491271e-08,5.70974357e-05,3.14550734e-07,3.00820217e-25,8.83000403e-44,4.00020959e-63,7.25659953e-194,3.51268776e-211,1.41485643e-17,5.08698890e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,9.61958269e-23,1.19287513e-40,9.28870920e-59,9.63372458e-238,8.27142252e-32,2.42405990e-13,4.79417789e-09,3.62073529e-04,1.37807419e-07,3.05111999e-07,7.95514629e-25,4.08089620e-41,8.38691539e-60
1.07790740e-06,1.99999641e-01,1.49999192e+04,3.35845291e-32,9.43446174e-30,1.00252981e-47,2.69655972e-65,2.26315809e-85,6.12842922e-15,9.76859844e-49,1.96323528e-68,1.71610391e-86,6.06985127e-11,4.37358571e-29,3.26990940e-45,2.71956043e-21,1.90286055e-04,2.13162517e-06,4.44376313e-20,1.98787134e-38,2.09601077e-57,1.03409793e-19,0.00000000e+00,1.37294119e-55,4.67210706e-28,5.07394162e-10,2.31639687e-13,2.46416570e-09,1.79927165e-24,6.43914802e-40,1.20546877e-59,2.45784287e-79,7.12940324e-01,4.94714781e-17,6.83592533e-18,1.14784524e-05,6.91384988e-02,3.27067238e-68,1.73269523e-26,1.01233570e-21,2.27459417e-41,1.13605609e-58,1.56459921e-19,0.00000000e+00,3.56183253e-27,2.11510970e-08,5.70971738e-05,3.09903630e-07,3.17789157e-25,1.00219104e-43,4.85330256e-63,9.96748323e-194,5.14105101e-211,1.60638478e-17,5.77535953e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,1.02513401e-22,1.35470213e-40,1.12416116e-58,1.24167294e-237,1.06630990e-31,2.75229818e-13,5.10836204e-09,3.62073503e-04,1.37800284e-07,2.88264292e-07,8.25186549e-25,4.54675222e-41,9.99637063e-60
1.14855124e-06,1.99999617e-01,1.49999139e+04,3.36169380e-32,9.65645652e-30,1.02908253e-47,3.01424431e-65,2.73169854e-85,6.95682081e-15,9.76822679e-49,1.96312976e-68,1.83196938e-86,6.46760691e-11,4.37350274e-29,4.49157738e-45,3.08805535e-21,1.90307091e-04,2.13157705e-06,4.73551130e-20,2.17259385e-38,2.45968721e-57,1.25086622e-19,0.00000000e+00,1.58283823e-55,5.01993960e-28,5.40647323e-10,2.46803499e-13,2.55882886e-09,2.00718389e-24,7.68486950e-40,1.53669521e-59,3.34399013e-79,7.12940283e-01,5.19238043e-17,6.96223810e-18,1.14784317e-05,6.91385381e-02,3.48563309e-68,1.81867154e-26,1.03571750e-21,2.32724961e-41,1.26046095e-58,1.56456774e-19,0.00000000e+00,4.30941296e-27,2.25385412e-08,5.70968947e-05,3.04309300e-07,3.35011839e-25,1.13621526e-43,5.88440872e-63,1.36911025e-193,7.52427081e-211,1.82384004e-17,6.55686097e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,1.09244888e-22,1.53845493e-40,1.36047319e-58,1.60035415e-237,1.37463841e-31,3.12498991e-13,5.44313496e-09,3.62073475e-04,1.37792682e-07,2.71334941e-07,8.54653421e-25,5.06011786e-41,1.19036401e-59
1.22382494e-06,1.99999592e-01,1.49999082e+04,3.36501804e-32,9.86496413e-30,1.05398484e-47,3.36149024e-65,3.28907621e-85,7.89709700e-15,9.76779676e-49,1.96297683e-68,1.95541843e-86,6.89142384e-11,4.37340747e-29,6.16968037e-45,3.50650605e-21,1.90329032e-04,2.13152578e-06,5.04636656e-20,2.37133727e-38,2.88291016e-57,1.51306050e-19,0.00000000e+00,1.82325212e-55,5.39059226e-28,5.76079773e-10,2.62958765e-13,2.65348143e-09,2.23695806e-24,9.16454821e-40,1.95766684e-59,4.54706577e-79,7.12940241e-01,5.44483165e-17,7.07927099e-18,1.14784097e-05,6.91385783e-02,3.71467069e-68,1.90717873e-26,1.05765394e-21,2.37663716e-41,1.39595471e-58,1.56453184e-19,0.00000000e+00,5.21392998e-27,2.40170780e-08,5.70965974e-05,2.97735426e-07,3.52358216e-25,1.28658814e-43,7.12921941e-63,1.88058038e-193,1.10122687e-210,2.07073187e-17,7.44408899e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,1.16417385e-22,1.74710181e-40,1.64641802e-58,2.06262654e-237,1.77212936e-31,3.54815682e-13,5.79984568e-09,3.62073445e-04,1.37784582e-07,2.54388784e-07,8.83756050e-25,5.62484708e-41,1.41610314e-59
1.30403192e-06,1.99999565e-01,1.49999022e+04,3.36841881e-32,1.00595903e-29,1.07718854e-47,3.74023605e-65,3.95060810e-85,8.96435019e-15,9.76731247e-49,1.96284765e-68,2.08694486e-86,7.34300914e-11,4.37329916e-29,8.47475360e-45,3.98169018e-21,1.90351825e-04,2.13147115e-06,5.37757885e-20,2.58488269e-38,3.37478039e-57,1.83019645e-19,0.00000000e+00,2.09845538e-55,5.78554941e-28,6.13834331e-10,2.80170146e-13,2.74772246e-09,2.49052738e-24,1.09203577e-39,2.49227211e-59,6.17931633e-79,7.12940198e-01,5.70412617e-17,7.18671228e-18,1.14783862e-05,6.91386195e-02,3.95870550e-68,1.99808524e-26,1.07810076e-21,2.42265639e-41,1.54325194e-58,1.56449125e-19,0.00000000e+00,6.30833719e-27,2.55926950e-08,5.70962805e-05,2.90161035e-07,3.69675943e-25,1.45489917e-43,8.63008919e-63,2.58312827e-193,1.61171757e-210,2.35104500e-17,8.45134206e-20,7.17611355e-05,1.71411363e-07,5.27977883e-06,1.24059763e-22,1.98401263e-40,1.99241316e-58,2.65840066e-237,2.28456966e-31,4.02863654e-13,6.17993163e-09,3.62073413e-04,1.37775951e-07,2.37495105e-07,9.12324888e-25,6.24493734e-41,1.68293451e-59
