time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne20,X_ne20
4.74997943e+00,3.57389751e-01,2.06285558e+03,1.91832534e+00,7.11422605e-01,7.11422605e-01,6.94502350e-02,2.77800940e-01,1.06657445e-09,1.27988934e-08,1.59119572e-15,2.06855443e-14,4.49318232e-09,5.84113702e-08,5.65721913e-10,7.92010678e-09,7.38248491e-14,1.10737274e-12,1.93698276e-04,2.71177587e-03,3.71577398e-04,5.57366097e-03,1.26706362e-09,2.02730179e-08,9.68238979e-15,1.64600626e-13,1.59836711e-20,2.87706081e-19,1.07391828e-08,1.82566108e-07,3.02530410e-10,5.44554737e-09,7.17629168e-05,1.43525834e-03
5.12003798e+00,3.51147053e-01,1.95663413e+03,1.95480044e+00,7.11412190e-01,7.11412190e-01,6.94583452e-02,2.77833381e-01,1.34627291e-09,1.61552749e-08,2.46023759e-15,3.19830886e-14,5.70903312e-09,7.42174305e-08,6.74604441e-10,9.44446218e-09,9.09497175e-14,1.36424576e-12,1.93782015e-04,2.71294821e-03,3.78806488e-04,5.68209731e-03,1.50363932e-09,2.40582291e-08,1.43174698e-14,2.43396987e-13,1.91061307e-20,3.43910353e-19,1.26443995e-08,2.14954791e-07,3.22699391e-10,5.80858904e-09,7.17629183e-05,1.43525837e-03
5.51892683e+00,3.44540065e-01,1.84825434e+03,1.98786579e+00,7.11402080e-01,7.11402080e-01,6.94659430e-02,2.77863772e-01,1.72567541e-09,2.07081049e-08,3.90471122e-15,5.07612459e-14,7.34938928e-09,9.55420606e-08,8.18002960e-10,1.14520414e-08,1.13711717e-13,1.70567576e-12,1.93887138e-04,2.71441993e-03,3.85423236e-04,5.78134853e-03,1.80249607e-09,2.88399372e-08,2.15480995e-14,3.66317691e-13,2.32247311e-20,4.18045159e-19,1.49453685e-08,2.54071264e-07,3.46631651e-10,6.23936971e-09,7.17629199e-05,1.43525840e-03
5.94889208e+00,3.37557493e-01,1.73814420e+03,2.01735173e+00,7.11392282e-01,7.11392282e-01,6.94730057e-02,2.77892023e-01,2.24903234e-09,2.69883881e-08,6.37033248e-15,8.28143223e-14,9.59205423e-09,1.24696705e-07,1.01045518e-09,1.41463726e-08,1.44517448e-13,2.16776172e-12,1.94014699e-04,2.71620579e-03,3.91397927e-04,5.87096890e-03,2.18468939e-09,3.49550303e-08,3.29631808e-14,5.60374073e-13,2.87639608e-20,5.17751295e-19,1.77104905e-08,3.01078338e-07,3.75271673e-10,6.75489012e-09,7.17629216e-05,1.43525843e-03
6.41235480e+00,3.30189322e-01,1.62679046e+03,2.04315503e+00,7.11382790e-01,7.11382790e-01,6.94795226e-02,2.77918090e-01,2.98382926e-09,3.58059511e-08,1.06990412e-14,1.39087535e-13,1.27012237e-08,1.65115907e-07,1.27420359e-09,1.78388502e-08,1.87040624e-13,2.80560935e-12,1.94165515e-04,2.71831721e-03,3.96712852e-04,5.95069278e-03,2.67953787e-09,4.28726059e-08,5.11738214e-14,8.69954964e-13,3.63761707e-20,6.54771073e-19,2.10118287e-08,3.57201088e-07,4.09866237e-10,7.37759226e-09,7.17629235e-05,1.43525847e-03
6.91192469e+00,3.22427128e-01,1.51473712e+03,2.06524407e+00,7.11373585e-01,7.11373585e-01,6.94854960e-02,2.77941984e-01,4.03471514e-09,4.84165816e-08,1.85292244e-14,2.40879918e-13,1.70755859e-08,2.21982616e-07,1.64416858e-09,2.30183601e-08,2.47020499e-13,3.70530749e-12,1.94340091e-04,2.72076127e-03,4.01363116e-04,6.02044675e-03,3.32805920e-09,5.32489472e-08,8.04836567e-14,1.36822216e-12,4.70902974e-20,8.47625352e-19,2.49197464e-08,4.23635689e-07,4.52081564e-10,8.13746815e-09,7.17629254e-05,1.43525851e-03
7.45041477e+00,3.14264430e-01,1.40258189e+03,2.08366121e+00,7.11364633e-01,7.11364633e-01,6.94909416e-02,2.77963766e-01,5.56670619e-09,6.68004743e-08,3.31532119e-14,4.30991754e-13,2.33270527e-08,3.03251685e-07,2.17675092e-09,3.04745129e-08,3.33650649e-13,5.00475974e-12,1.94538518e-04,2.72353925e-03,4.05356898e-04,6.08035347e-03,4.18773426e-09,6.70037481e-08,1.28004082e-13,2.17606940e-12,6.25759827e-20,1.12636769e-18,2.94941449e-08,5.01400463e-07,5.04173033e-10,9.07511460e-09,7.17629275e-05,1.43525855e-03
8.03085722e+00,3.05697072e-01,1.29097068e+03,2.09852242e+00,7.11355889e-01,7.11355889e-01,6.94958877e-02,2.77983551e-01,7.84438896e-09,9.41326675e-08,6.14216563e-14,7.98481531e-13,3.24122391e-08,4.21359109e-07,2.96593096e-09,4.15230334e-08,4.62063160e-13,6.93094739e-12,1.94760303e-04,2.72664424e-03,4.08715085e-04,6.13072628e-03,5.33887819e-09,8.54220511e-08,2.05529226e-13,3.49399685e-12,8.56278181e-20,1.54130073e-18,3.47715730e-08,5.91116741e-07,5.69233402e-10,1.02462012e-08,7.17629297e-05,1.43525859e-03
8.65652043e+00,2.96723629e-01,1.18058956e+03,2.11001444e+00,7.11347292e-01,7.11347292e-01,6.95003750e-02,2.78001500e-01,1.12991005e-08,1.35589206e-07,1.18139588e-13,1.53581464e-12,4.58562912e-08,5.96131785e-07,4.17378359e-09,5.84329702e-08,6.57907946e-13,9.86861919e-12,1.95004095e-04,2.73005733e-03,4.11470261e-04,6.17205392e-03,6.89263482e-09,1.10282157e-07,3.32752078e-13,5.65678533e-12,1.21084253e-19,2.17951656e-18,4.07480928e-08,6.92717578e-07,6.51558748e-10,1.17280575e-08,7.17629321e-05,1.43525864e-03
9.33092744e+00,2.87345850e-01,1.07215440e+03,2.11839015e+00,7.11338774e-01,7.11338774e-01,6.95044543e-02,2.78017817e-01,1.66457797e-08,1.99749356e-07,2.36640075e-13,3.07632098e-12,6.61402162e-08,8.59822811e-07,6.09061042e-09,8.52685458e-08,9.66071390e-13,1.44910708e-11,1.95267208e-04,2.73374091e-03,4.13665031e-04,6.20497547e-03,8.99991675e-09,1.43998668e-07,5.42948671e-13,9.23012741e-12,1.77637153e-19,3.19746876e-18,4.73591339e-08,8.05105277e-07,7.57190480e-10,1.36294286e-08,7.17629346e-05,1.43525869e-03
1.00578757e+01,2.77569113e-01,9.66397851e+02,2.12396415e+00,7.11330260e-01,7.11330260e-01,6.95081853e-02,2.78032741e-01,2.50895755e-08,3.01074906e-07,4.95329319e-13,6.43928115e-12,9.73781807e-08,1.26591635e-06,9.25852571e-09,1.29619360e-07,1.46786156e-12,2.20179234e-11,1.95544774e-04,2.73762683e-03,4.15349754e-04,6.23024630e-03,1.18592414e-08,1.89747863e-07,8.93406783e-13,1.51879153e-11,2.71539883e-19,4.88771789e-18,5.44598622e-08,9.25817657e-07,8.94717757e-10,1.61049196e-08,7.17629372e-05,1.43525874e-03
1.08414587e+01,2.67402893e-01,8.64053926e+02,2.12711076e+00,7.11321670e-01,7.11321670e-01,6.95116332e-02,2.78046533e-01,3.86979664e-08,4.64375596e-07,1.08726406e-12,1.41344328e-11,1.46501267e-07,1.90451647e-06,1.47371224e-08,2.06319713e-07,2.31616335e-12,3.47424502e-11,1.95828245e-04,2.74159543e-03,4.16579713e-04,6.24869569e-03,1.57193296e-08,2.51509274e-07,1.48537193e-12,2.52513228e-11,4.34536032e-19,7.82164858e-18,6.18126180e-08,1.05081451e-06,1.07645515e-09,1.93761927e-08,7.17629399e-05,1.43525880e-03
1.16860886e+01,2.56861239e-01,7.65840384e+02,2.12826763e+00,7.11312928e-01,7.11312928e-01,6.95148670e-02,2.78059468e-01,6.10844776e-08,7.33013731e-07,2.51014540e-12,3.26318902e-11,2.25284562e-07,2.92869930e-06,2.47017324e-08,3.45824254e-07,3.81026203e-12,5.71539304e-11,1.96102760e-04,2.74543864e-03,4.17411725e-04,6.26117588e-03,2.08702146e-08,3.33923434e-07,2.50392429e-12,4.25667129e-11,7.31597903e-19,1.31687623e-17,6.90906026e-08,1.17454024e-06,1.32013372e-09,2.37624070e-08,7.17629428e-05,1.43525886e-03
1.25965213e+01,2.45963235e-01,6.72439367e+02,2.12794550e+00,7.11303975e-01,7.11303975e-01,6.95179563e-02,2.78071825e-01,9.86880255e-08,1.18425631e-06,6.10349150e-12,7.93453895e-11,3.53621377e-07,4.59707790e-06,4.38521494e-08,6.13930091e-07,6.56194789e-12,9.84292184e-11,1.96342710e-04,2.74879794e-03,4.17899895e-04,6.26849843e-03,2.76163536e-08,4.41861657e-07,4.30157834e-12,7.31268318e-11,1.30256085e-18,2.34460953e-17,7.59067191e-08,1.29041423e-06,1.65122680e-09,2.97220824e-08,7.17629458e-05,1.43525892e-03
1.35778836e+01,2.34733432e-01,5.84476948e+02,2.12673229e+00,7.11294776e-01,7.11294776e-01,6.95209689e-02,2.78083876e-01,1.63189221e-07,1.95827065e-06,1.56018838e-11,2.02824489e-10,5.64122002e-07,7.33358602e-06,8.28452868e-08,1.15983402e-06,1.18810225e-11,1.78215337e-10,1.96504898e-04,2.75106857e-03,4.18089489e-04,6.27134234e-03,3.62294908e-08,5.79671853e-07,7.58275285e-12,1.28906799e-10,2.46492355e-18,4.43686239e-17,8.18702779e-08,1.39179472e-06,2.10590556e-09,3.79063001e-08,7.17629488e-05,1.43525898e-03
1.46357012e+01,2.23202241e-01,5.02502462e+02,2.12524009e+00,7.11285353e-01,7.11285353e-01,6.95239689e-02,2.78095876e-01,2.76019099e-07,3.31222919e-06,4.16330113e-11,5.41229147e-10,9.06514461e-07,1.17846880e-05,1.66688015e-07,2.33363221e-06,2.27125766e-11,3.40688650e-10,1.96519887e-04,2.75127842e-03,4.18006172e-04,6.27009258e-03,4.68886672e-08,7.50218675e-07,1.38333598e-11,2.35167116e-10,4.98171165e-18,8.96708096e-17,8.66614877e-08,1.47324529e-06,2.73428681e-09,4.92171626e-08,7.17629519e-05,1.43525904e-03
1.57759306e+01,2.11406248e-01,4.26968663e+02,2.12386156e+00,7.11275814e-01,7.11275814e-01,6.95270150e-02,2.78108060e-01,4.76325770e-07,5.71590924e-06,1.14352471e-10,1.48658213e-09,1.44624814e-06,1.88012258e-05,3.53766618e-07,4.95273265e-06,4.60279795e-11,6.90419692e-10,1.96285756e-04,2.74800059e-03,4.17635078e-04,6.26452616e-03,5.96250167e-08,9.54000268e-07,2.63753654e-11,4.48381213e-10,1.08011965e-17,1.94421537e-16,9.00996694e-08,1.53169438e-06,3.60306219e-09,6.48551194e-08,7.17629550e-05,1.43525910e-03
1.70049924e+01,1.99388440e-01,3.58213928e+02,2.12217902e+00,7.11266400e-01,7.11266400e-01,6.95301589e-02,2.78120635e-01,8.33245978e-07,9.99895174e-06,3.16323645e-10,4.11220739e-09,2.24634739e-06,2.92025160e-05,7.68646337e-07,1.07610487e-05,9.92327134e-11,1.48849070e-09,1.95674208e-04,2.73943891e-03,4.16886804e-04,6.25330207e-03,7.42882351e-08,1.18861176e-06,5.30656152e-11,9.02115458e-10,2.52352278e-17,4.54234101e-16,9.21766958e-08,1.56700383e-06,4.79597429e-09,8.63275372e-08,7.17629580e-05,1.43525916e-03
1.83298071e+01,1.87198297e-01,2.96447792e+02,2.11835164e+00,7.11257485e-01,7.11257485e-01,6.95334444e-02,2.78133778e-01,1.45945145e-06,1.75134174e-05,8.56657903e-10,1.11365527e-08,3.32436951e-06,4.32168037e-05,1.62045763e-06,2.26864068e-05,2.28245672e-10,3.42368508e-09,1.94559916e-04,2.72383882e-03,4.15578788e-04,6.23368183e-03,9.05243646e-08,1.44838983e-06,1.13239891e-10,1.92507815e-09,6.38516967e-17,1.14933054e-15,9.30398424e-08,1.58167732e-06,6.40973098e-09,1.15375158e-07,7.17629608e-05,1.43525922e-03
1.97578347e+01,1.74891739e-01,2.41741065e+02,2.10982284e+00,7.11249465e-01,7.11249465e-01,6.95369068e-02,2.78147627e-01,2.51363423e-06,3.01636108e-05,2.20028351e-09,2.86036856e-08,4.60160380e-06,5.98208493e-05,3.12609469e-06,4.37653256e-05,5.61463971e-10,8.42195957e-09,1.92868253e-04,2.70015554e-03,4.13512790e-04,6.20269185e-03,1.07682095e-07,1.72291352e-06,2.53976487e-10,4.31760027e-09,1.76046440e-16,3.16883592e-15,9.29325692e-08,1.57985368e-06,8.53806396e-09,1.53685151e-07,7.17629635e-05,1.43525927e-03
2.12971163e+01,1.62530882e-01,1.94021662e+02,2.09560760e+00,7.11242520e-01,7.11242520e-01,6.95405728e-02,2.78162291e-01,4.17221799e-06,5.00666159e-05,5.19712405e-09,6.75626127e-08,5.89647308e-06,7.66541500e-05,5.34440965e-06,7.48217351e-05,1.48150176e-09,2.22225264e-08,1.90609756e-04,2.66853658e-03,4.10641558e-04,6.15962336e-03,1.24474404e-07,1.99159046e-06,5.76516708e-10,9.80078404e-09,5.32263214e-16,9.58073784e-15,9.21213413e-08,1.56606280e-06,1.12202570e-08,2.01964626e-07,7.17629658e-05,1.43525932e-03
2.29563192e+01,1.50183573e-01,1.53076962e+02,2.07707673e+00,7.11236524e-01,7.11236524e-01,6.95444621e-02,2.78177848e-01,6.56645077e-06,7.87974092e-05,1.10201902e-08,1.43262473e-07,6.99897416e-06,9.09866641e-05,8.13516202e-06,1.13892268e-04,4.21307512e-09,6.31961268e-08,1.87868544e-04,2.63015962e-03,4.07110524e-04,6.10665786e-03,1.38606105e-07,2.21769767e-06,1.23801313e-09,2.10462232e-08,1.77378351e-15,3.19281031e-14,9.08384393e-08,1.54425347e-06,1.43271393e-08,2.57888508e-07,7.17629676e-05,1.43525935e-03
2.47447864e+01,1.37922683e-01,1.18563124e+02,2.05611473e+00,7.11231178e-01,7.11231178e-01,6.95485889e-02,2.78194356e-01,9.72183706e-06,1.16662045e-04,2.07366111e-08,2.69575944e-07,7.77909291e-06,1.01128208e-04,1.13079075e-05,1.58310706e-04,1.30071433e-08,1.95107150e-07,1.84752746e-04,2.58653844e-03,4.03110190e-04,6.04665286e-03,1.47929910e-07,2.36687855e-06,2.35925462e-09,4.01073285e-08,6.56188075e-15,1.18113853e-13,8.92549264e-08,1.51733375e-06,1.74635101e-08,3.14343181e-07,7.17629688e-05,1.43525938e-03
2.66725884e+01,1.25825140e-01,9.00212024e+01,2.03372791e+00,7.11226178e-01,7.11226178e-01,6.95529568e-02,2.78211827e-01,1.35469936e-05,1.62563924e-04,3.47476167e-08,4.51719018e-07,8.23447444e-06,1.07048168e-04,1.47441438e-05,2.06418013e-04,4.39653209e-08,6.59479813e-07,1.81348877e-04,2.53888428e-03,3.98755885e-04,5.98133828e-03,1.52775353e-07,2.44440566e-06,3.90716520e-09,6.64218084e-08,2.74219013e-14,4.93594223e-13,8.74780019e-08,1.48712603e-06,2.01022878e-08,3.61841180e-07,7.17629694e-05,1.43525939e-03
2.87505804e+01,1.13970673e-01,6.68993480e+01,2.01039360e+00,7.11221325e-01,7.11221325e-01,6.95575202e-02,2.78230081e-01,1.78516242e-05,2.14219491e-04,5.26579525e-08,6.84553382e-07,8.44969200e-06,1.09845996e-04,1.83990521e-05,2.57586730e-04,1.62495362e-07,2.43743044e-06,1.77706676e-04,2.48789346e-03,3.94087206e-04,5.91130809e-03,1.55258255e-07,2.48413207e-06,5.74134560e-09,9.76028752e-08,1.32302118e-13,2.38143813e-12,8.55629447e-08,1.45457006e-06,2.19217162e-08,3.94590891e-07,7.17629696e-05,1.43525939e-03
3.09904634e+01,1.02440288e-01,4.85797092e+01,1.98731785e+00,7.11216689e-01,7.11216689e-01,6.95620410e-02,2.78248164e-01,2.22678581e-05,2.67214297e-04,7.36921619e-08,9.57998104e-07,8.52527120e-06,1.10828526e-04,2.22624074e-05,3.11673703e-04,6.24763105e-07,9.37144658e-06,1.73847180e-04,2.43386052e-03,3.89107320e-04,5.83660980e-03,1.56935744e-07,2.51097190e-06,7.74790960e-09,1.31714463e-07,6.98486095e-13,1.25727497e-11,8.35325402e-08,1.42005318e-06,2.29594450e-08,4.13270010e-07,7.17629697e-05,1.43525939e-03
3.34048498e+01,9.13144721e-02,3.44081546e+01,1.96803531e+00,7.11212871e-01,7.11212871e-01,6.95658206e-02,2.78263282e-01,2.60123979e-05,3.12148774e-04,9.71866123e-08,1.26342596e-06,8.53473495e-06,1.10951554e-04,2.63344179e-05,3.68681851e-04,2.14532133e-06,3.21798200e-05,1.69776139e-04,2.37686595e-03,3.83807180e-04,5.75710770e-03,1.58231456e-07,2.53170329e-06,9.87870474e-09,1.67937981e-07,3.02010989e-12,5.43619779e-11,8.13941408e-08,1.38370039e-06,2.34592387e-08,4.22266296e-07,7.17629697e-05,1.43525939e-03
3.60073348e+01,8.06711834e-02,2.37245414e+01,1.95671808e+00,7.11210642e-01,7.11210642e-01,6.95680392e-02,2.78272157e-01,2.82214455e-05,3.38657346e-04,1.22790504e-07,1.59627656e-06,8.51814835e-06,1.10735929e-04,3.06173473e-05,4.28642862e-04,5.55934784e-06,8.33902176e-05,1.65493419e-04,2.31690787e-03,3.78174134e-04,5.67261201e-03,1.59013893e-07,2.54422229e-06,1.21206034e-08,2.06050257e-07,8.11307797e-12,1.46035403e-10,7.91494993e-08,1.34554149e-06,2.36656310e-08,4.25981358e-07,7.17629697e-05,1.43525939e-03
3.88125727e+01,7.05836601e-02,1.58911405e+01,1.95255081e+00,7.11209822e-01,7.11209822e-01,6.95688561e-02,2.78275424e-01,2.90363305e-05,3.48435967e-04,1.50416685e-07,1.95541691e-06,8.49247055e-06,1.10402117e-04,3.51131196e-05,4.91583675e-04,1.07217352e-05,1.60826028e-04,1.60997687e-04,2.25396761e-03,3.72194578e-04,5.58291867e-03,1.59316751e-07,2.54906802e-06,1.44701409e-08,2.45992396e-07,1.48911942e-11,2.68041496e-10,7.67990717e-08,1.30558422e-06,2.37378232e-08,4.27280817e-07,7.17629697e-05,1.43525939e-03
4.18363594e+01,6.11181474e-02,1.03169918e+01,1.95156946e+00,7.11209629e-01,7.11209629e-01,6.95690485e-02,2.78276194e-01,2.92283555e-05,3.50740266e-04,1.80124494e-07,2.34161842e-06,8.46309696e-06,1.10020260e-04,3.98224827e-05,5.57514757e-04,1.68689092e-05,2.53033638e-04,1.56288330e-04,2.18803662e-03,3.65854964e-04,5.48782446e-03,1.59391414e-07,2.55026262e-06,1.69253901e-08,2.87731631e-07,2.24292444e-11,4.03726398e-10,7.43436041e-08,1.26384127e-06,2.37566080e-08,4.27618945e-07,7.17629697e-05,1.43525939e-03
4.50957214e+01,5.23316379e-02,6.47642776e+00,1.95141248e+00,7.11209598e-01,7.11209598e-01,6.95690793e-02,2.78276317e-01,2.92590818e-05,3.51108981e-04,2.12036610e-07,2.75647593e-06,8.43123032e-06,1.09605994e-04,4.47445890e-05,6.26424245e-04,2.35507720e-05,3.53261580e-04,1.51366225e-04,2.11912715e-03,3.59142317e-04,5.38713475e-03,1.59403763e-07,2.55046020e-06,1.94842771e-08,3.31232711e-07,3.05732335e-11,5.50318203e-10,7.17846803e-08,1.22033956e-06,2.37563378e-08,4.27614080e-07,7.17629697e-05,1.43525939e-03
4.86090118e+01,4.42697489e-02,3.92070096e+00,1.95139493e+00,7.11209595e-01,7.11209595e-01,6.95690827e-02,2.78276331e-01,2.92625153e-05,3.51150184e-04,2.46301196e-07,3.20191555e-06,8.39697053e-06,1.09160617e-04,4.98767055e-05,6.98273876e-04,3.06450826e-05,4.59676238e-04,1.46234108e-04,2.04727752e-03,3.52044566e-04,5.28066849e-03,1.59405174e-07,2.55048278e-06,2.21440065e-08,3.76448110e-07,3.93508472e-11,7.08315250e-10,6.91249471e-08,1.17512410e-06,2.37496770e-08,4.27494186e-07,7.17629697e-05,1.43525939e-03
5.23960135e+01,3.69648758e-02,2.28249742e+00,1.95139358e+00,7.11209595e-01,7.11209595e-01,6.95690830e-02,2.78276332e-01,2.92627801e-05,3.51153362e-04,2.83079445e-07,3.68003279e-06,8.36019266e-06,1.08682505e-04,5.52139562e-05,7.72995387e-04,3.81385245e-05,5.72077868e-04,1.40896858e-04,1.97255601e-03,3.44550859e-04,5.16826288e-03,1.59405284e-07,2.55048455e-06,2.49006969e-08,4.23311847e-07,4.88091497e-11,8.78564694e-10,6.63682565e-08,1.12826036e-06,2.37407284e-08,4.27333112e-07,7.17629697e-05,1.43525939e-03
5.64780507e+01,3.04347618e-02,1.27394964e+00,1.95139351e+00,7.11209595e-01,7.11209595e-01,6.95690830e-02,2.78276332e-01,2.92627937e-05,3.51153525e-04,3.22542625e-07,4.19305413e-06,8.32072951e-06,1.08169484e-04,6.07490723e-05,8.50487012e-04,4.60374949e-05,6.90562423e-04,1.35361742e-04,1.89506438e-03,3.36651875e-04,5.04977813e-03,1.59405290e-07,2.55048464e-06,2.77491655e-08,4.71735814e-07,5.90002189e-11,1.06200394e-09,6.35197878e-08,1.07983639e-06,2.37306465e-08,4.27151638e-07,7.17629697e-05,1.43525939e-03
6.08781089e+01,2.46816205e-02,6.79459466e-01,1.95139351e+00,7.11209595e-01,7.11209595e-01,6.95690830e-02,2.78276332e-01,2.92627942e-05,3.51153530e-04,3.64871690e-07,4.74333197e-06,8.27840044e-06,1.07619206e-04,6.64721484e-05,9.30610077e-04,5.43491896e-05,8.15237845e-04,1.29638666e-04,1.81494132e-03,3.28340180e-04,4.92510270e-03,1.59405290e-07,2.55048464e-06,3.06827935e-08,5.21607490e-07,6.99803735e-11,1.25964672e-09,6.05861598e-08,1.02996472e-06,2.37196870e-08,4.26954366e-07,7.17629697e-05,1.43525939e-03
6.56209641e+01,1.96919241e-02,3.45069841e-01,1.95139351e+00,7.11209595e-01,7.11209595e-01,6.95690830e-02,2.78276332e-01,2.92627942e-05,3.51153530e-04,4.10257380e-07,5.33334595e-06,8.23301475e-06,1.07029192e-04,7.23704127e-05,1.01318578e-03,6.30787620e-05,9.46181429e-04,1.23740401e-04,1.73236562e-03,3.19610607e-04,4.79415911e-03,1.59405290e-07,2.55048464e-06,3.36934243e-08,5.72788213e-07,8.18102785e-11,1.47258501e-09,5.75755290e-08,9.78783993e-07,2.37078605e-08,4.26741489e-07,7.17629697e-05,1.43525939e-03
7.07333228e+01,1.54369341e-02,1.66236234e-01,1.95139351e+00,7.11209595e-01,7.11209595e-01,6.95690830e-02,2.78276332e-01,2.92627942e-05,3.51153530e-04,4.58900336e-07,5.96570436e-06,8.18437180e-06,1.06396833e-04,7.84280217e-05,1.09799230e-03,7.22286932e-05,1.08343040e-03,1.17682792e-04,1.64755909e-03,3.10460676e-04,4.65691014e-03,1.59405290e-07,2.55048464e-06,3.67712840e-08,6.25111827e-07,9.45552141e-11,1.70199385e-09,5.44976694e-08,9.26460379e-07,2.36951161e-08,4.26512089e-07,7.17629697e-05,1.43525939e-03
7.62439721e+01,1.18739994e-02,7.56542984e-02,1.95139351e+00,7.11209595e-01,7.11209595e-01,6.95690830e-02,2.78276332e-01,2.92627942e-05,3.51153530e-04,5.11011132e-07,6.64314472e-06,8.13226100e-06,1.05719393e-04,8.46258906e-05,1.18476247e-03,8.17983373e-05,1.22697506e-03,1.11484923e-04,1.56078893e-03,3.00891032e-04,4.51336548e-03,1.59405290e-07,2.55048464e-06,3.99049280e-08,6.78383776e-07,1.08285402e-10,1.94913723e-09,5.13640253e-08,8.73188430e-07,2.36813859e-08,4.26264947e-07,7.17629697e-05,1.43525939e-03
8.21839418e+01,1.00000000e-02,3.23821441e-02,1.95139351e+00,7.11209595e-01,7.11209595e-01,6.95690830e-02,2.78276332e-01,2.92627942e-05,3.51153530e-04,5.66810231e-07,7.36853301e-06,8.07646190e-06,1.04994005e-04,9.09415733e-05,1.27318203e-03,9.17834527e-05,1.37675179e-03,1.05169241e-04,1.47236937e-03,2.90905917e-04,4.36358875e-03,1.59405290e-07,2.55048464e-06,4.30812218e-08,7.32380771e-07,1.23076363e-10,2.21537454e-09,4.81877315e-08,8.19191436e-07,2.36665950e-08,4.25998710e-07,7.17629697e-05,1.43525939e-03
8.85866790e+01,1.00000000e-02,1.29737802e-02,1.95139351e+00,7.11209595e-01,7.11209595e-01,6.95690830e-02,2.78276332e-01,2.92627942e-05,3.51153530e-04,6.26527803e-07,8.14486144e-06,8.01674433e-06,1.04217676e-04,9.73492076e-05,1.36288891e-03,1.02175719e-04,1.53263578e-03,9.87616063e-05,1.38266249e-03,2.80513651e-04,4.20770476e-03,1.59405290e-07,2.55048464e-06,4.62853626e-08,7.86851165e-07,1.39009304e-10,2.50216748e-09,4.49835907e-08,7.64721042e-07,2.36506620e-08,4.25711917e-07,7.17629697e-05,1.43525939e-03
9.54882369e+01,1.00000000e-02,4.84038164e-03,1.95139351e+00,7.11209595e-01,7.11209595e-01,6.95690830e-02,2.78276332e-01,2.92627942e-05,3.51153530e-04,6.90403418e-07,8.97524443e-06,7.95286871e-06,1.03387293e-04,1.03819542e-04,1.45347358e-03,1.12962245e-04,1.69443368e-03,9.22912723e-05,1.29207781e-03,2.69727124e-04,4.04590686e-03,1.59405290e-07,2.55048464e-06,4.95009516e-08,8.41516177e-07,1.56171527e-10,2.81108749e-09,4.17680018e-08,7.10056030e-07,2.36334998e-08,4.25402997e-07,7.17629697e-05,1.43525939e-03
1.02927477e+02,1.00000000e-02,1.67237530e-03,1.95139351e+00,7.11209595e-01,7.11209595e-01,6.95690830e-02,2.78276332e-01,2.92627942e-05,3.51153530e-04,7.58685566e-07,9.86291236e-06,7.88458657e-06,1.02499625e-04,1.10320057e-04,1.54448080e-03,1.24125089e-04,1.86187634e-03,8.57907569e-05,1.20107060e-03,2.58564280e-04,3.87846420e-03,1.59405290e-07,2.55048464e-06,5.27101234e-08,8.96072097e-07,1.74656867e-10,3.14382361e-09,3.85588300e-08,6.55500110e-07,2.36150145e-08,4.25070261e-07,7.17629697e-05,1.43525939e-03
1.10946289e+02,1.00000000e-02,5.31900070e-04,1.95139351e+00,7.11209595e-01,7.11209595e-01,6.95690830e-02,2.78276332e-01,2.92627942e-05,3.51153530e-04,8.31630995e-07,1.08112029e-05,7.81164114e-06,1.01551335e-04,1.16815206e-04,1.63541288e-03,1.35640791e-04,2.03461186e-03,7.92956081e-05,1.11013851e-03,2.47048579e-04,3.70572868e-03,1.59405290e-07,2.55048464e-06,5.58937403e-08,9.50193585e-07,1.94566160e-10,3.50219088e-09,3.53752130e-08,6.01378622e-07,2.35951052e-08,4.24711893e-07,7.17629697e-05,1.43525939e-03
1.19589826e+02,1.00000000e-02,1.54727365e-04,1.95139351e+00,7.11209595e-01,7.11209595e-01,6.95690830e-02,2.78276332e-01,2.92627942e-05,3.51153530e-04,9.09503816e-07,1.18235496e-05,7.73376832e-06,1.00538988e-04,1.23266777e-04,1.72573487e-03,1.47479954e-04,2.21219931e-03,7.28440374e-05,1.01981652e-03,2.35209415e-04,3.52814123e-03,1.59405290e-07,2.55048464e-06,5.90316569e-08,1.00353817e-06,2.16007737e-10,3.88813927e-09,3.22372965e-08,5.48034040e-07,2.35736636e-08,4.24325945e-07,7.17629697e-05,1.43525939e-03
1.28906759e+02,1.00000000e-02,4.08813625e-05,1.95139351e+00,7.11209595e-01,7.11209595e-01,6.95690830e-02,2.78276332e-01,2.92627942e-05,3.51153530e-04,9.92574356e-07,1.29034666e-05,7.65069778e-06,9.94590711e-05,1.29634398e-04,1.81488157e-03,1.59606890e-04,2.39410335e-03,6.64764158e-05,9.30669821e-04,2.23082479e-04,3.34623719e-03,1.59405290e-07,2.55048464e-06,6.21030560e-08,1.05575195e-06,2.39097952e-10,4.30376314e-09,2.91658973e-08,4.95820255e-07,2.35505734e-08,4.23910321e-07,7.17629697e-05,1.43525939e-03
