time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne20,X_ne20
1.18901674e-08,1.99999992e-01,1.49999982e+04,3.75988015e-03,7.12941114e-01,7.12941114e-01,6.91377383e-02,2.76550953e-01,1.89974481e-04,2.27969377e-03,2.13235146e-06,2.77205690e-05,2.33137093e-10,3.03078220e-09,5.71013850e-05,7.99419390e-04,2.14638012e-07,3.21957017e-06,3.34738313e-17,4.68633638e-16,5.63521670e-11,8.45282506e-10,3.62073931e-04,5.79318289e-03,1.37915056e-07,2.34455595e-06,7.18518474e-07,1.29333325e-05,5.59702140e-12,9.51493639e-11,2.55788439e-15,4.60419190e-14,7.17611355e-05,1.43522271e-03
1.26694246e-08,1.99999992e-01,1.49999981e+04,3.76526598e-03,7.12941114e-01,7.12941114e-01,6.91377389e-02,2.76550956e-01,1.89974639e-04,2.27969567e-03,2.13235093e-06,2.77205621e-05,2.48416516e-10,3.22941471e-09,5.71013819e-05,7.99419347e-04,2.14941845e-07,3.22412768e-06,3.80052304e-17,5.32073226e-16,6.00453697e-11,9.00680545e-10,3.62073930e-04,5.79318288e-03,1.37914972e-07,2.34455452e-06,7.18038924e-07,1.29247006e-05,5.96383862e-12,1.01385257e-10,2.72552075e-15,4.90593735e-14,7.17611355e-05,1.43522271e-03
1.34997528e-08,1.99999991e-01,1.49999980e+04,3.77099394e-03,7.12941113e-01,7.12941113e-01,6.91377396e-02,2.76550958e-01,1.89974807e-04,2.27969769e-03,2.13235036e-06,2.77205547e-05,2.64697335e-10,3.44106535e-09,5.71013786e-05,7.99419301e-04,2.15264972e-07,3.22897458e-06,4.31500521e-17,6.04100729e-16,6.39806168e-11,9.59709252e-10,3.62073930e-04,5.79318288e-03,1.37914882e-07,2.34455300e-06,7.17528298e-07,1.29155094e-05,6.35469627e-12,1.08029837e-10,2.90414337e-15,5.22745806e-14,7.17611355e-05,1.43522271e-03
1.43844989e-08,1.99999990e-01,1.49999978e+04,3.77708501e-03,7.12941112e-01,7.12941112e-01,6.91377404e-02,2.76550961e-01,1.89974987e-04,2.27969984e-03,2.13234976e-06,2.77205469e-05,2.82045180e-10,3.66658734e-09,5.71013751e-05,7.99419252e-04,2.15608574e-07,3.23412861e-06,4.89913363e-17,6.85878708e-16,6.81737716e-11,1.02260657e-09,3.62073930e-04,5.79318287e-03,1.37914787e-07,2.34455138e-06,7.16984606e-07,1.29057229e-05,6.77116992e-12,1.15109889e-10,3.09447222e-15,5.57004999e-14,7.17611355e-05,1.43522271e-03
1.53272295e-08,1.99999990e-01,1.49999977e+04,3.78356133e-03,7.12941111e-01,7.12941111e-01,6.91377411e-02,2.76550965e-01,1.89975179e-04,2.27970214e-03,2.13234912e-06,2.77205386e-05,3.00529985e-10,3.90688980e-09,5.71013714e-05,7.99419200e-04,2.15973899e-07,3.23960848e-06,5.56233646e-17,7.78727104e-16,7.26417366e-11,1.08962605e-09,3.62073929e-04,5.79318287e-03,1.37914686e-07,2.34454965e-06,7.16405735e-07,1.28953032e-05,7.21493838e-12,1.22653952e-10,3.29727445e-15,5.93509402e-14,7.17611355e-05,1.43522271e-03
1.63317447e-08,1.99999989e-01,1.49999976e+04,3.79044628e-03,7.12941110e-01,7.12941110e-01,6.91377420e-02,2.76550968e-01,1.89975383e-04,2.27970460e-03,2.13234844e-06,2.77205297e-05,3.20226265e-10,4.16294145e-09,5.71013674e-05,7.99419144e-04,2.16362264e-07,3.24543395e-06,6.31531813e-17,8.84144538e-16,7.74025223e-11,1.16103783e-09,3.62073929e-04,5.79318286e-03,1.37914577e-07,2.34454781e-06,7.15789441e-07,1.28842099e-05,7.68779049e-12,1.30692438e-10,3.51336751e-15,6.32406152e-14,7.17611355e-05,1.43522271e-03
1.74020937e-08,1.99999988e-01,1.49999974e+04,3.79776455e-03,7.12941110e-01,7.12941110e-01,6.91377429e-02,2.76550971e-01,1.89975602e-04,2.27970722e-03,2.13234771e-06,2.77205202e-05,3.41213421e-10,4.43577447e-09,5.71013632e-05,7.99419085e-04,2.16775057e-07,3.25162586e-06,7.17023219e-17,1.00383251e-15,8.24753195e-11,1.23712979e-09,3.62073928e-04,5.79318285e-03,1.37914462e-07,2.34454586e-06,7.15133339e-07,1.28724001e-05,8.19163234e-12,1.39257750e-10,3.74362238e-15,6.73852029e-14,7.17611355e-05,1.43522271e-03
1.85425913e-08,1.99999988e-01,1.49999972e+04,3.80554212e-03,7.12941109e-01,7.12941109e-01,6.91377438e-02,2.76550975e-01,1.89975835e-04,2.27971002e-03,2.13234693e-06,2.77205101e-05,3.63576057e-10,4.72648875e-09,5.71013587e-05,7.99419022e-04,2.17213745e-07,3.25820618e-06,8.14087742e-17,1.13972284e-15,8.78805767e-11,1.31820865e-09,3.62073928e-04,5.79318284e-03,1.37914339e-07,2.34454377e-06,7.14434899e-07,1.28598282e-05,8.72849493e-12,1.48384414e-10,3.98896714e-15,7.18014085e-14,7.17611355e-05,1.43522271e-03
1.97578347e-08,1.99999987e-01,1.49999970e+04,3.81380640e-03,7.12941107e-01,7.12941107e-01,6.91377448e-02,2.76550979e-01,1.89976084e-04,2.27971301e-03,2.13234610e-06,2.77204993e-05,3.87404324e-10,5.03625621e-09,5.71013539e-05,7.99418955e-04,2.17679869e-07,3.26519803e-06,9.24292058e-17,1.29400888e-15,9.36400825e-11,1.40460124e-09,3.62073927e-04,5.79318284e-03,1.37914208e-07,2.34454154e-06,7.13691436e-07,1.28464459e-05,9.30054237e-12,1.58109220e-10,4.25039067e-15,7.65070320e-14,7.17611355e-05,1.43522271e-03
2.10527227e-08,1.99999986e-01,1.49999968e+04,3.82258621e-03,7.12941106e-01,7.12941106e-01,6.91377459e-02,2.76550984e-01,1.89976351e-04,2.27971621e-03,2.13234522e-06,2.77204878e-05,4.12794278e-10,5.36632561e-09,5.71013488e-05,7.99418883e-04,2.18175051e-07,3.27262577e-06,1.04941493e-16,1.46918090e-15,9.97770536e-11,1.49665580e-09,3.62073927e-04,5.79318283e-03,1.37914069e-07,2.34453917e-06,7.12900099e-07,1.28322018e-05,9.91008059e-12,1.68471370e-10,4.52894666e-15,8.15210398e-14,7.17611355e-05,1.43522271e-03
2.24324750e-08,1.99999985e-01,1.49999966e+04,3.83191186e-03,7.12941105e-01,7.12941105e-01,6.91377471e-02,2.76550988e-01,1.89976635e-04,2.27971962e-03,2.13234428e-06,2.77204756e-05,4.39848275e-10,5.71802758e-09,5.71013433e-05,7.99418807e-04,2.18700999e-07,3.28051498e-06,1.19147591e-16,1.66806628e-15,1.06316228e-10,1.59474342e-09,3.62073926e-04,5.79318282e-03,1.37913920e-07,2.34453664e-06,7.12057865e-07,1.28170416e-05,1.05595667e-11,1.79512633e-10,4.82575783e-15,8.68636410e-14,7.17611355e-05,1.43522271e-03
2.39026535e-08,1.99999984e-01,1.49999964e+04,3.84181520e-03,7.12941104e-01,7.12941104e-01,6.91377483e-02,2.76550993e-01,1.89976939e-04,2.27972327e-03,2.13234328e-06,2.77204626e-05,4.68675378e-10,6.09277991e-09,5.71013375e-05,7.99418725e-04,2.19259503e-07,3.28889254e-06,1.35276796e-16,1.89387514e-15,1.13283965e-10,1.69925948e-09,3.62073925e-04,5.79318281e-03,1.37913762e-07,2.34453395e-06,7.11161528e-07,1.28009075e-05,1.12516187e-11,1.91277517e-10,5.14202050e-15,9.25563690e-14,7.17611355e-05,1.43522271e-03
2.54691844e-08,1.99999983e-01,1.49999962e+04,3.85232965e-03,7.12941103e-01,7.12941103e-01,6.91377496e-02,2.76550998e-01,1.89977264e-04,2.27972716e-03,2.13234221e-06,2.77204487e-05,4.99391798e-10,6.49209337e-09,5.71013313e-05,7.99418639e-04,2.19852443e-07,3.29778665e-06,1.53589442e-16,2.15025219e-15,1.20708353e-10,1.81062529e-09,3.62073925e-04,5.79318280e-03,1.37913593e-07,2.34453108e-06,7.10207689e-07,1.27837384e-05,1.19890263e-11,2.03813447e-10,5.47900934e-15,9.86221681e-14,7.17611355e-05,1.43522271e-03
2.71383825e-08,1.99999982e-01,1.49999959e+04,3.86349020e-03,7.12941101e-01,7.12941101e-01,6.91377510e-02,2.76551004e-01,1.89977611e-04,2.27973133e-03,2.13234107e-06,2.77204339e-05,5.32121363e-10,6.91757772e-09,5.71013247e-05,7.99418546e-04,2.20481789e-07,3.30722684e-06,1.74381107e-16,2.44133550e-15,1.28619317e-10,1.92928976e-09,3.62073924e-04,5.79318279e-03,1.37913413e-07,2.34452803e-06,7.09192744e-07,1.27654694e-05,1.27747621e-11,2.17170955e-10,5.83808257e-15,1.05085486e-13,7.17611355e-05,1.43522271e-03
2.89169765e-08,1.99999981e-01,1.49999957e+04,3.87533353e-03,7.12941100e-01,7.12941100e-01,6.91377525e-02,2.76551010e-01,1.89977982e-04,2.27973578e-03,2.13233986e-06,2.77204182e-05,5.66996020e-10,7.37094826e-09,5.71013177e-05,7.99418448e-04,2.21149602e-07,3.31724403e-06,1.97987383e-16,2.77182336e-15,1.37048749e-10,2.05573123e-09,3.62073923e-04,5.79318277e-03,1.37913222e-07,2.34452477e-06,7.08112879e-07,1.27460318e-05,1.36119933e-11,2.31403886e-10,6.22068740e-15,1.11972373e-13,7.17611355e-05,1.43522271e-03
3.08121359e-08,1.99999979e-01,1.49999954e+04,3.88789792e-03,7.12941098e-01,7.12941098e-01,6.91377540e-02,2.76551016e-01,1.89978378e-04,2.27974054e-03,2.13233857e-06,2.77204014e-05,6.04156361e-10,7.85403269e-09,5.71013102e-05,7.99418343e-04,2.21858035e-07,3.32787052e-06,2.24789289e-16,3.14705005e-15,1.46030625e-10,2.19045938e-09,3.62073923e-04,5.79318276e-03,1.37913018e-07,2.34452130e-06,7.06964050e-07,1.27253529e-05,1.45040949e-11,2.46569613e-10,6.62836585e-15,1.19310585e-13,7.17611355e-05,1.43522271e-03
3.28315001e-08,1.99999978e-01,1.49999951e+04,3.90122337e-03,7.12941096e-01,7.12941096e-01,6.91377557e-02,2.76551023e-01,1.89978803e-04,2.27974563e-03,2.13233719e-06,2.77203835e-05,6.43752195e-10,8.36877853e-09,5.71013023e-05,7.99418232e-04,2.22609334e-07,3.33914001e-06,2.55219428e-16,3.57307199e-15,1.55601154e-10,2.33401731e-09,3.62073922e-04,5.79318275e-03,1.37912800e-07,2.34451760e-06,7.05741981e-07,1.27033557e-05,1.54546629e-11,2.62729269e-10,7.06276100e-15,1.27129698e-13,7.17611355e-05,1.43522271e-03
3.49832094e-08,1.99999977e-01,1.49999948e+04,3.91535152e-03,7.12941094e-01,7.12941094e-01,6.91377575e-02,2.76551030e-01,1.89979256e-04,2.27975108e-03,2.13233573e-06,2.77203644e-05,6.85943151e-10,8.91726096e-09,5.71012938e-05,7.99418113e-04,2.23405838e-07,3.35108758e-06,2.89768963e-16,4.05676549e-15,1.65798912e-10,2.48698369e-09,3.62073921e-04,5.79318273e-03,1.37912568e-07,2.34451366e-06,7.04442145e-07,1.26799586e-05,1.64675291e-11,2.79947995e-10,7.52562358e-15,1.35461224e-13,7.17611355e-05,1.43522271e-03
3.72759372e-08,1.99999975e-01,1.49999944e+04,3.93032568e-03,7.12941092e-01,7.12941092e-01,6.91377594e-02,2.76551038e-01,1.89979742e-04,2.27975690e-03,2.13233416e-06,2.77203441e-05,7.30899321e-10,9.50169117e-09,5.71012847e-05,7.99417986e-04,2.24249981e-07,3.36374971e-06,3.28995549e-16,4.60593769e-15,1.76665008e-10,2.64997512e-09,3.62073920e-04,5.79318272e-03,1.37912321e-07,2.34450947e-06,7.03059755e-07,1.26550756e-05,1.75467764e-11,2.98295198e-10,8.01881901e-15,1.44338742e-13,7.17611355e-05,1.43522271e-03
3.97189257e-08,1.99999974e-01,1.49999940e+04,3.94619080e-03,7.12941090e-01,7.12941090e-01,6.91377614e-02,2.76551046e-01,1.89980261e-04,2.27976313e-03,2.13233250e-06,2.77203225e-05,7.78801946e-10,1.01244253e-08,5.71012751e-05,7.99417851e-04,2.25144283e-07,3.37716424e-06,3.73532332e-16,5.22945265e-15,1.88243242e-10,2.82364863e-09,3.62073919e-04,5.79318270e-03,1.37912058e-07,2.34450499e-06,7.01589751e-07,1.26286155e-05,1.86967552e-11,3.17844838e-10,8.54433496e-15,1.53798029e-13,7.17611355e-05,1.43522271e-03
4.23220227e-08,1.99999972e-01,1.49999937e+04,3.96299340e-03,7.12941088e-01,7.12941088e-01,6.91377636e-02,2.76551054e-01,1.89980817e-04,2.27976980e-03,2.13233072e-06,2.77202994e-05,8.29844147e-10,1.07879739e-08,5.71012648e-05,7.99417707e-04,2.26091355e-07,3.39137033e-06,4.24098170e-16,5.93737438e-15,2.00580286e-10,3.00870429e-09,3.62073918e-04,5.79318268e-03,1.37911778e-07,2.34450023e-06,7.00026788e-07,1.26004822e-05,1.99221011e-11,3.38675719e-10,9.10428929e-15,1.63877207e-13,7.17611355e-05,1.43522271e-03
4.50957214e-08,1.99999970e-01,1.49999932e+04,3.98078155e-03,7.12941086e-01,7.12941086e-01,6.91377659e-02,2.76551064e-01,1.89981412e-04,2.27977694e-03,2.13232883e-06,2.77202748e-05,8.84231706e-10,1.14950122e-08,5.71012538e-05,7.99417553e-04,2.27093892e-07,3.40640838e-06,4.81509236e-16,6.74112931e-15,2.13725870e-10,3.20588805e-09,3.62073916e-04,5.79318266e-03,1.37911479e-07,2.34449515e-06,6.98365223e-07,1.25705740e-05,2.12277536e-11,3.60871811e-10,9.70093866e-15,1.74616896e-13,7.17611355e-05,1.43522271e-03
4.80512025e-08,1.99999968e-01,1.49999928e+04,3.99960474e-03,7.12941083e-01,7.12941083e-01,6.91377684e-02,2.76551073e-01,1.89982049e-04,2.27978459e-03,2.13232682e-06,2.77202487e-05,9.42183891e-10,1.22483906e-08,5.71012421e-05,7.99417390e-04,2.28154665e-07,3.42231998e-06,5.46692193e-16,7.65369070e-15,2.27732984e-10,3.41599476e-09,3.62073915e-04,5.79318264e-03,1.37911161e-07,2.34448974e-06,6.96599103e-07,1.25387839e-05,2.26189757e-11,3.84522587e-10,1.03366875e-14,1.86060376e-13,7.17611355e-05,1.43522271e-03
5.12003798e-08,1.99999966e-01,1.49999923e+04,4.01951376e-03,7.12941080e-01,7.12941080e-01,6.91377710e-02,2.76551084e-01,1.89982732e-04,2.27979278e-03,2.13232467e-06,2.77202208e-05,1.00393435e-09,1.30511465e-08,5.71012297e-05,7.99417216e-04,2.29276520e-07,3.43914780e-06,6.20699149e-16,8.68978809e-15,2.42658089e-10,3.63987134e-09,3.62073914e-04,5.79318262e-03,1.37910822e-07,2.34448397e-06,6.94722150e-07,1.25049987e-05,2.41013754e-11,4.09723382e-10,1.10140979e-14,1.98253763e-13,7.17611355e-05,1.43522271e-03
5.45559478e-08,1.99999964e-01,1.49999918e+04,4.04056058e-03,7.12941078e-01,7.12941078e-01,6.91377737e-02,2.76551095e-01,1.89983463e-04,2.27980156e-03,2.13232239e-06,2.77201910e-05,1.06973203e-09,1.39065164e-08,5.71012164e-05,7.99417030e-04,2.30462363e-07,3.45693544e-06,7.04724643e-16,9.86614500e-15,2.58561349e-10,3.87842024e-09,3.62073912e-04,5.79318260e-03,1.37910460e-07,2.34447783e-06,6.92727750e-07,1.24690995e-05,2.56809284e-11,4.36575783e-10,1.17358997e-14,2.11246194e-13,7.17611355e-05,1.43522271e-03
5.81314328e-08,1.99999961e-01,1.49999913e+04,4.06279814e-03,7.12941075e-01,7.12941075e-01,6.91377767e-02,2.76551107e-01,1.89984247e-04,2.27981096e-03,2.13231995e-06,2.77201594e-05,1.13984223e-09,1.48179490e-08,5.71012023e-05,7.99416832e-04,2.31715152e-07,3.47572727e-06,8.00124922e-16,1.12017489e-14,2.75506869e-10,4.13260303e-09,3.62073911e-04,5.79318258e-03,1.37910075e-07,2.34447128e-06,6.90608943e-07,1.24309610e-05,2.73640018e-11,4.65188030e-10,1.25050015e-14,2.25090026e-13,7.17611355e-05,1.43522271e-03
6.19412478e-08,1.99999959e-01,1.49999907e+04,4.08628012e-03,7.12941071e-01,7.12941071e-01,6.91377799e-02,2.76551119e-01,1.89985087e-04,2.27982105e-03,2.13231736e-06,2.77201256e-05,1.21454761e-09,1.57891189e-08,5.71011873e-05,7.99416622e-04,2.33037883e-07,3.49556825e-06,9.08439841e-16,1.27181578e-14,2.93562955e-10,4.40344432e-09,3.62073909e-04,5.79318255e-03,1.37909665e-07,2.34446430e-06,6.88358404e-07,1.23904513e-05,2.91573801e-11,4.95675461e-10,1.33245025e-14,2.39841045e-13,7.17611355e-05,1.43522271e-03
6.60007502e-08,1.99999956e-01,1.49999901e+04,4.11106064e-03,7.12941068e-01,7.12941068e-01,6.91377832e-02,2.76551133e-01,1.89985988e-04,2.27983186e-03,2.13231459e-06,2.77200897e-05,1.29414936e-09,1.68239417e-08,5.71011712e-05,7.99416397e-04,2.34433575e-07,3.51650363e-06,1.03141771e-15,1.44398479e-14,3.12802390e-10,4.69203586e-09,3.62073908e-04,5.79318252e-03,1.37909228e-07,2.34445687e-06,6.85968440e-07,1.23474319e-05,3.10682924e-11,5.28160971e-10,1.41977051e-14,2.55558691e-13,7.17611355e-05,1.43522271e-03
7.03263041e-08,1.99999953e-01,1.49999895e+04,4.13719398e-03,7.12941064e-01,7.12941064e-01,6.91377868e-02,2.76551147e-01,1.89986955e-04,2.27984346e-03,2.13231164e-06,2.77200513e-05,1.37896846e-09,1.79265899e-08,5.71011541e-05,7.99416158e-04,2.35905248e-07,3.53857872e-06,1.17104352e-15,1.63946093e-14,3.33302728e-10,4.99954093e-09,3.62073906e-04,5.79318249e-03,1.37908762e-07,2.34444895e-06,6.83430974e-07,1.23017575e-05,3.31044417e-11,5.62775508e-10,1.51281277e-14,2.72306298e-13,7.17611355e-05,1.43522271e-03
7.49353460e-08,1.99999950e-01,1.49999888e+04,4.16473410e-03,7.12941060e-01,7.12941060e-01,6.91377906e-02,2.76551162e-01,1.89987992e-04,2.27985590e-03,2.13230850e-06,2.77200105e-05,1.46934687e-09,1.91015093e-08,5.71011359e-05,7.99415903e-04,2.37455901e-07,3.56183852e-06,1.32957099e-15,1.86139938e-14,3.55146604e-10,5.32719907e-09,3.62073904e-04,5.79318246e-03,1.37908265e-07,2.34444051e-06,6.80737537e-07,1.22532757e-05,3.52740356e-11,5.99658604e-10,1.61195193e-14,2.90151348e-13,7.17611355e-05,1.43522271e-03
7.98464550e-08,1.99999947e-01,1.49999880e+04,4.19373425e-03,7.12941056e-01,7.12941056e-01,6.91377947e-02,2.76551179e-01,1.89989105e-04,2.27986926e-03,2.13230515e-06,2.77199670e-05,1.56564901e-09,2.03534372e-08,5.71011165e-05,7.99415631e-04,2.39088486e-07,3.58632729e-06,1.50955892e-15,2.11338249e-14,3.78422069e-10,5.67633104e-09,3.62073902e-04,5.79318243e-03,1.37907736e-07,2.34443152e-06,6.77879258e-07,1.22018266e-05,3.75858197e-11,6.38958936e-10,1.71758747e-14,3.09165744e-13,7.17611355e-05,1.43522271e-03
8.50794280e-08,1.99999943e-01,1.49999872e+04,4.22424639e-03,7.12941051e-01,7.12941051e-01,6.91377990e-02,2.76551196e-01,1.89990300e-04,2.27988360e-03,2.13230159e-06,2.77199207e-05,1.66826319e-09,2.16874215e-08,5.71010959e-05,7.99415342e-04,2.40805875e-07,3.61208813e-06,1.71391255e-15,2.39947757e-14,4.03222945e-10,6.04834418e-09,3.62073900e-04,5.79318239e-03,1.37907173e-07,2.34442194e-06,6.74846859e-07,1.21472435e-05,4.00491130e-11,6.80834921e-10,1.83014498e-14,3.29426097e-13,7.17611355e-05,1.43522271e-03
9.06553593e-08,1.99999940e-01,1.49999864e+04,4.25632054e-03,7.12941047e-01,7.12941047e-01,6.91378036e-02,2.76551214e-01,1.89991583e-04,2.27989900e-03,2.13229779e-06,2.77198713e-05,1.77760317e-09,2.31088413e-08,5.71010738e-05,7.99415034e-04,2.42610824e-07,3.63916236e-06,1.94593039e-15,2.72430255e-14,4.29649202e-10,6.44473803e-09,3.62073897e-04,5.79318236e-03,1.37906572e-07,2.34441173e-06,6.71630650e-07,1.20893517e-05,4.26738449e-11,7.25455363e-10,1.95007799e-14,3.51014038e-13,7.17611355e-05,1.43522271e-03
9.65967258e-08,1.99999936e-01,1.49999855e+04,4.29000409e-03,7.12941042e-01,7.12941042e-01,6.91378084e-02,2.76551234e-01,1.89992962e-04,2.27991554e-03,2.13229374e-06,2.77198186e-05,1.89410985e-09,2.46234280e-08,5.71010504e-05,7.99414705e-04,2.44505932e-07,3.66758899e-06,2.20935752e-15,3.09310053e-14,4.57807361e-10,6.86711041e-09,3.62073895e-04,5.79318232e-03,1.37905932e-07,2.34440085e-06,6.68220523e-07,1.20279694e-05,4.54705956e-11,7.73000125e-10,2.07786967e-14,3.74016541e-13,7.17611355e-05,1.43522271e-03
1.02927477e-07,1.99999931e-01,1.49999846e+04,4.32534094e-03,7.12941036e-01,7.12941036e-01,6.91378136e-02,2.76551255e-01,1.89994444e-04,2.27993333e-03,2.13228943e-06,2.77197626e-05,2.01825302e-09,2.62372893e-08,5.71010253e-05,7.99414355e-04,2.46493592e-07,3.69740388e-06,2.50844603e-15,3.51182444e-14,4.87810925e-10,7.31716388e-09,3.62073892e-04,5.79318227e-03,1.37905250e-07,2.34438926e-06,6.64605957e-07,1.19629072e-05,4.84506389e-11,8.23660862e-10,2.21403488e-14,3.98526278e-13,7.17611355e-05,1.43522271e-03
1.09673133e-07,1.99999927e-01,1.49999835e+04,4.36237056e-03,7.12941031e-01,7.12941031e-01,6.91378192e-02,2.76551277e-01,1.89996037e-04,2.27995245e-03,2.13228483e-06,2.77197028e-05,2.15053330e-09,2.79569329e-08,5.71009987e-05,7.99413982e-04,2.48575935e-07,3.72863902e-06,2.84802362e-15,3.98723307e-14,5.19780835e-10,7.79671253e-09,3.62073889e-04,5.79318223e-03,1.37904524e-07,2.34437691e-06,6.60776014e-07,1.18939682e-05,5.16259873e-11,8.77641784e-10,2.35912216e-14,4.24641989e-13,7.17611355e-05,1.43522271e-03
1.16860886e-07,1.99999922e-01,1.49999825e+04,4.40112689e-03,7.12941024e-01,7.12941024e-01,6.91378251e-02,2.76551300e-01,1.89997751e-04,2.27997301e-03,2.13227993e-06,2.77196391e-05,2.29148412e-09,2.97892936e-08,5.71009703e-05,7.99413584e-04,2.50754770e-07,3.76132155e-06,3.23357162e-15,4.52700027e-14,5.53845959e-10,8.30768938e-09,3.62073886e-04,5.79318218e-03,1.37903750e-07,2.34436375e-06,6.56719350e-07,1.18209483e-05,5.50094405e-11,9.35160489e-10,2.51371600e-14,4.52468879e-13,7.17611355e-05,1.43522271e-03
1.24519708e-07,1.99999917e-01,1.49999813e+04,4.44163717e-03,7.12941018e-01,7.12941018e-01,6.91378313e-02,2.76551325e-01,1.89999595e-04,2.27999513e-03,2.13227471e-06,2.77195713e-05,2.44167391e-09,3.17417608e-08,5.71009400e-05,7.99413161e-04,2.53031514e-07,3.79547271e-06,3.67131340e-15,5.13983876e-14,5.90143607e-10,8.85215410e-09,3.62073883e-04,5.79318213e-03,1.37902925e-07,2.34434972e-06,6.52424224e-07,1.17436360e-05,5.86146373e-11,9.96448833e-10,2.67843914e-14,4.82119044e-13,7.17611355e-05,1.43522271e-03
1.32680475e-07,1.99999912e-01,1.49999801e+04,4.48392049e-03,7.12941011e-01,7.12941011e-01,6.91378380e-02,2.76551352e-01,1.90001579e-04,2.28001894e-03,2.13226915e-06,2.77194990e-05,2.60170836e-09,3.38222087e-08,5.71009078e-05,7.99412709e-04,2.55407111e-07,3.83110666e-06,4.16831486e-15,5.83564080e-14,6.28820091e-10,9.43230136e-09,3.62073880e-04,5.79318208e-03,1.37902046e-07,2.34433478e-06,6.47878515e-07,1.16618133e-05,6.24561099e-11,1.06175387e-09,2.85395509e-14,5.13711917e-13,7.17611355e-05,1.43522271e-03
1.41376081e-07,1.99999906e-01,1.49999788e+04,4.52798636e-03,7.12941004e-01,7.12941004e-01,6.91378451e-02,2.76551380e-01,1.90003714e-04,2.28004457e-03,2.13226323e-06,2.77194220e-05,2.77223290e-09,3.60390277e-08,5.71008735e-05,7.99412228e-04,2.57881945e-07,3.86822917e-06,4.73259850e-15,6.62563791e-14,6.70031308e-10,1.00504696e-08,3.62073876e-04,5.79318202e-03,1.37901110e-07,2.34431886e-06,6.43069739e-07,1.15752553e-05,6.65493434e-11,1.13133884e-09,3.04097084e-14,5.47374750e-13,7.17611355e-05,1.43522271e-03
1.50641580e-07,1.99999900e-01,1.49999774e+04,4.57383291e-03,7.12940996e-01,7.12940996e-01,6.91378526e-02,2.76551411e-01,1.90006014e-04,2.28007217e-03,2.13225691e-06,2.77193399e-05,2.95393530e-09,3.84011589e-08,5.71008369e-05,7.99411716e-04,2.60455744e-07,3.90683616e-06,5.37327297e-15,7.52258216e-14,7.13943376e-10,1.07091506e-08,3.62073872e-04,5.79318196e-03,1.37900112e-07,2.34430190e-06,6.37985078e-07,1.14837314e-05,7.09108374e-11,1.20548424e-09,3.24023960e-14,5.83243128e-13,7.17611355e-05,1.43522271e-03
1.60514320e-07,1.99999893e-01,1.49999759e+04,4.62144508e-03,7.12940988e-01,7.12940988e-01,6.91378606e-02,2.76551443e-01,1.90008492e-04,2.28010190e-03,2.13225019e-06,2.77192524e-05,3.14754841e-09,4.09181294e-08,5.71007979e-05,7.99411170e-04,2.63127468e-07,3.94691202e-06,6.10068005e-15,8.54095208e-14,7.60733295e-10,1.14109994e-08,3.62073868e-04,5.79318189e-03,1.37899048e-07,2.34428382e-06,6.32611416e-07,1.13870055e-05,7.55581729e-11,1.28448894e-09,3.45256394e-14,6.21461509e-13,7.17611355e-05,1.43522271e-03
1.71034100e-07,1.99999886e-01,1.49999743e+04,4.67079246e-03,7.12940979e-01,7.12940979e-01,6.91378692e-02,2.76551477e-01,1.90011161e-04,2.28013393e-03,2.13224302e-06,2.77191592e-05,3.35385320e-09,4.36000916e-08,5.71007563e-05,7.99410588e-04,2.65895192e-07,3.98842789e-06,6.92656169e-15,9.69718637e-14,8.10589666e-10,1.21588450e-08,3.62073864e-04,5.79318182e-03,1.37897915e-07,2.34426456e-06,6.26935376e-07,1.12848368e-05,8.05100832e-11,1.36867142e-09,3.67879894e-14,6.62183808e-13,7.17611355e-05,1.43522271e-03
1.82243324e-07,1.99999879e-01,1.49999727e+04,4.72182712e-03,7.12940969e-01,7.12940969e-01,6.91378782e-02,2.76551513e-01,1.90014038e-04,2.28016846e-03,2.13223538e-06,2.77190600e-05,3.57368184e-09,4.64578640e-08,5.71007120e-05,7.99409968e-04,2.68755977e-07,4.03133965e-06,7.86424952e-15,1.10099493e-13,8.63713450e-10,1.29557018e-08,3.62073859e-04,5.79318175e-03,1.37896708e-07,2.34424404e-06,6.20943374e-07,1.11769807e-05,8.57865292e-11,1.45837100e-09,3.91985563e-14,7.05574014e-13,7.17611355e-05,1.43522271e-03
1.94187178e-07,1.99999871e-01,1.49999709e+04,4.77448099e-03,7.12940960e-01,7.12940960e-01,6.91378878e-02,2.76551551e-01,1.90017139e-04,2.28020567e-03,2.13222724e-06,2.77189542e-05,3.80792112e-09,4.95029746e-08,5.71006648e-05,7.99409308e-04,2.71705720e-07,4.07558580e-06,8.92888013e-15,1.25004322e-13,9.20318776e-10,1.38047816e-08,3.62073854e-04,5.79318167e-03,1.37895422e-07,2.34422217e-06,6.14621681e-07,1.10631903e-05,9.14087800e-11,1.55394926e-09,4.17670471e-14,7.51806847e-13,7.17611355e-05,1.43522271e-03
