time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne20,X_ne20
3.80857832e+02,1.00000000e-02,1.78993406e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,3.80596349e-06,4.94775254e-05,1.11668644e-05,1.45169238e-04,1.14531100e-04,1.60343539e-03,2.92392874e-04,4.38589311e-03,9.62331331e-06,1.34726386e-04,1.08584853e-04,1.62877279e-03,3.98641203e-08,6.37825924e-07,6.16094983e-09,1.04736147e-07,6.54192995e-10,1.17754739e-08,4.30783420e-10,7.32331814e-09,2.65529459e-08,4.77953027e-07,6.95945250e-06,1.39189050e-04
3.83207195e+02,1.00000000e-02,1.70954402e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,3.83633148e-06,4.98723092e-05,1.11364964e-05,1.44774454e-04,1.14750530e-04,1.60650743e-03,2.93832638e-04,4.40748958e-03,9.40388243e-06,1.31654354e-04,1.07145088e-04,1.60717632e-03,3.98641203e-08,6.37825924e-07,6.17168980e-09,1.04918727e-07,6.60753690e-10,1.18935664e-08,4.20043448e-10,7.14073861e-09,2.65463852e-08,4.77834934e-07,6.95945250e-06,1.39189050e-04
3.83537241e+02,1.00000000e-02,1.69943945e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,3.84059106e-06,4.99276837e-05,1.11322369e-05,1.44719079e-04,1.14780953e-04,1.60693335e-03,2.94033366e-04,4.41050049e-03,9.37345950e-06,1.31228433e-04,1.06944360e-04,1.60416540e-03,3.98641203e-08,6.37825924e-07,6.17317699e-09,1.04944009e-07,6.61675229e-10,1.19101541e-08,4.18556265e-10,7.11545650e-09,2.65454637e-08,4.77818347e-07,6.95945250e-06,1.39189050e-04
3.85556558e+02,1.00000000e-02,1.63761684e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,3.86661688e-06,5.02660195e-05,1.11062110e-05,1.44380744e-04,1.14964958e-04,1.60950941e-03,2.95253313e-04,4.42879969e-03,9.18945502e-06,1.28652370e-04,1.05724414e-04,1.58586621e-03,3.98641203e-08,6.37825924e-07,6.18216202e-09,1.05096754e-07,6.67312765e-10,1.20116298e-08,4.09571236e-10,6.96271101e-09,2.65398262e-08,4.77716871e-07,6.95945250e-06,1.39189050e-04
3.87905920e+02,1.00000000e-02,1.56568965e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,3.89681993e-06,5.06586590e-05,1.10760080e-05,1.43988104e-04,1.15174496e-04,1.61244294e-03,2.96655149e-04,4.44982724e-03,8.97991699e-06,1.25718838e-04,1.04322577e-04,1.56483866e-03,3.98641203e-08,6.37825924e-07,6.19237314e-09,1.05270343e-07,6.73870219e-10,1.21296639e-08,3.99360109e-10,6.78912186e-09,2.65332687e-08,4.77598837e-07,6.95945250e-06,1.39189050e-04
3.90255283e+02,1.00000000e-02,1.50024568e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,3.92694083e-06,5.10502308e-05,1.10458871e-05,1.43596532e-04,1.15379256e-04,1.61530959e-03,2.98038399e-04,4.47057598e-03,8.77515684e-06,1.22852196e-04,1.02939328e-04,1.54408992e-03,3.98641203e-08,6.37825924e-07,6.20232969e-09,1.05439605e-07,6.80426052e-10,1.22476689e-08,3.89403559e-10,6.61986051e-09,2.65267129e-08,4.77480832e-07,6.95945250e-06,1.39189050e-04
3.92604646e+02,1.00000000e-02,1.43676058e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,3.95697983e-06,5.14407378e-05,1.10158481e-05,1.43206025e-04,1.15579347e-04,1.61811086e-03,2.99403307e-04,4.49104961e-03,8.57506564e-06,1.20050919e-04,1.01574419e-04,1.52361629e-03,3.98641203e-08,6.37825924e-07,6.21203801e-09,1.05604646e-07,6.86980266e-10,1.23656448e-08,3.79695239e-10,6.45481906e-09,2.65201587e-08,4.77362856e-07,6.95945250e-06,1.39189050e-04
3.94954009e+02,1.00000000e-02,1.37657013e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,3.98693713e-06,5.18301827e-05,1.09858908e-05,1.42816580e-04,1.15774876e-04,1.62084826e-03,3.00750118e-04,4.51125177e-03,8.37953691e-06,1.17313517e-04,1.00227609e-04,1.50341413e-03,3.98641203e-08,6.37825924e-07,6.22150429e-09,1.05765573e-07,6.93532860e-10,1.24835915e-08,3.70228958e-10,6.29389229e-09,2.65136061e-08,4.77244909e-07,6.95945250e-06,1.39189050e-04
3.97303372e+02,1.00000000e-02,1.32036667e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.01681297e-06,5.22185686e-05,1.09560150e-05,1.42428194e-04,1.15965946e-04,1.62352325e-03,3.02079071e-04,4.53118606e-03,8.18846664e-06,1.14638533e-04,9.88986558e-05,1.48347984e-03,3.98641203e-08,6.37825924e-07,6.23073457e-09,1.05922488e-07,7.00083836e-10,1.26015090e-08,3.60998685e-10,6.13697764e-09,2.65070551e-08,4.77126992e-07,6.95945250e-06,1.39189050e-04
3.99652735e+02,1.00000000e-02,1.26469516e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.04660756e-06,5.26058982e-05,1.09262204e-05,1.42040865e-04,1.16152660e-04,1.62613724e-03,3.03390403e-04,4.55085604e-03,8.00175315e-06,1.12024544e-04,9.75873240e-05,1.46380986e-03,3.98641203e-08,6.37825924e-07,6.23973472e-09,1.06075490e-07,7.06633193e-10,1.27193975e-08,3.51998533e-10,5.98397506e-09,2.65005057e-08,4.77009103e-07,6.95945250e-06,1.39189050e-04
4.02002098e+02,1.00000000e-02,1.21467297e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.07632112e-06,5.29921746e-05,1.08965068e-05,1.41654588e-04,1.16335116e-04,1.62869162e-03,3.04684347e-04,4.57026520e-03,7.81929710e-06,1.09470159e-04,9.62933797e-05,1.44440070e-03,3.98641203e-08,6.37825924e-07,6.24851048e-09,1.06224678e-07,7.13180931e-10,1.28372568e-08,3.43222767e-10,5.83478703e-09,2.64939580e-08,4.76891244e-07,6.95945250e-06,1.39189050e-04
4.04351461e+02,1.00000000e-02,1.16465078e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.10595388e-06,5.33774004e-05,1.08668740e-05,1.41269363e-04,1.16513412e-04,1.63118776e-03,3.05961134e-04,4.58941702e-03,7.64100142e-06,1.06974020e-04,9.50165922e-05,1.42524888e-03,3.98641203e-08,6.37825924e-07,6.25706746e-09,1.06370147e-07,7.19727052e-10,1.29550869e-08,3.34665791e-10,5.68931845e-09,2.64874119e-08,4.76773414e-07,6.95945250e-06,1.39189050e-04
4.06446056e+02,1.00000000e-02,1.12337643e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.13230527e-06,5.37199685e-05,1.08405227e-05,1.40926795e-04,1.16668942e-04,1.63336518e-03,3.07085184e-04,4.60627775e-03,7.48547127e-06,1.04796598e-04,9.38925429e-05,1.40838814e-03,3.98641203e-08,6.37825924e-07,6.26451646e-09,1.06496780e-07,7.25561940e-10,1.30601149e-08,3.27216796e-10,5.56268553e-09,2.64815770e-08,4.76668386e-07,6.95945250e-06,1.39189050e-04
4.06700824e+02,1.00000000e-02,1.11859703e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.13550605e-06,5.37615787e-05,1.08373219e-05,1.40885184e-04,1.16687642e-04,1.63362698e-03,3.07220993e-04,4.60831489e-03,7.46677124e-06,1.04534797e-04,9.37567340e-05,1.40635101e-03,3.98641203e-08,6.37825924e-07,6.26541110e-09,1.06511989e-07,7.26271555e-10,1.30728880e-08,3.26322152e-10,5.54747658e-09,2.64808674e-08,4.76655613e-07,6.95945250e-06,1.39189050e-04
4.09050187e+02,1.00000000e-02,1.07452334e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.16497786e-06,5.41447121e-05,1.08078501e-05,1.40502051e-04,1.16857899e-04,1.63601059e-03,3.08464146e-04,4.62696219e-03,7.29651386e-06,1.02151194e-04,9.25135808e-05,1.38770371e-03,3.98641203e-08,6.37825924e-07,6.27354672e-09,1.06650294e-07,7.32814442e-10,1.31906599e-08,3.18186530e-10,5.40917101e-09,2.64743245e-08,4.76537841e-07,6.95945250e-06,1.39189050e-04
4.11399550e+02,1.00000000e-02,1.03145188e-03,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.19436952e-06,5.45268037e-05,1.07784584e-05,1.40119959e-04,1.17024274e-04,1.63833984e-03,3.09690816e-04,4.64536223e-03,7.13013868e-06,9.98219416e-05,9.12869110e-05,1.36930366e-03,3.98641203e-08,6.37825924e-07,6.28147951e-09,1.06785152e-07,7.39355711e-10,1.33084028e-08,3.10253739e-10,5.27431357e-09,2.64677832e-08,4.76420098e-07,6.95945250e-06,1.39189050e-04
4.13748912e+02,1.00000000e-02,9.92544292e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.22368125e-06,5.49078562e-05,1.07491467e-05,1.39738907e-04,1.17186856e-04,1.64061598e-03,3.10901221e-04,4.66351831e-03,6.96755720e-06,9.75458008e-05,9.00765060e-05,1.35114759e-03,3.98641203e-08,6.37825924e-07,6.28921453e-09,1.06916647e-07,7.45895365e-10,1.34261166e-08,3.02518723e-10,5.14281830e-09,2.64612436e-08,4.76302384e-07,6.95945250e-06,1.39189050e-04
4.16098275e+02,1.00000000e-02,9.53636707e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.25291326e-06,5.52878724e-05,1.07199147e-05,1.39358891e-04,1.17345730e-04,1.64284022e-03,3.12095576e-04,4.68143365e-03,6.80868290e-06,9.53215606e-05,8.88821502e-05,1.33323225e-03,3.98641203e-08,6.37825924e-07,6.29675670e-09,1.07044864e-07,7.52433402e-10,1.35438012e-08,2.94976551e-10,5.01460136e-09,2.64547055e-08,4.76184700e-07,6.95945250e-06,1.39189050e-04
4.18447638e+02,1.00000000e-02,9.17645672e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.28206578e-06,5.56668552e-05,1.06907621e-05,1.38979908e-04,1.17500982e-04,1.64501374e-03,3.13274096e-04,4.69911144e-03,6.65343125e-06,9.31480375e-05,8.77036307e-05,1.31555446e-03,3.98641203e-08,6.37825924e-07,6.30411084e-09,1.07169884e-07,7.58969825e-10,1.36614568e-08,2.87622414e-10,4.88958104e-09,2.64481691e-08,4.76067044e-07,6.95945250e-06,1.39189050e-04
4.20797001e+02,1.00000000e-02,8.83124330e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.31113902e-06,5.60448073e-05,1.06616889e-05,1.38601956e-04,1.17652693e-04,1.64713771e-03,3.14436989e-04,4.71655483e-03,6.50171965e-06,9.10240751e-05,8.65407377e-05,1.29811107e-03,3.98641203e-08,6.37825924e-07,6.31128163e-09,1.07291788e-07,7.65504632e-10,1.37790834e-08,2.80451625e-10,4.76767763e-09,2.64416343e-08,4.75949417e-07,6.95945250e-06,1.39189050e-04
4.23146364e+02,1.00000000e-02,8.48914676e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.34013320e-06,5.64217316e-05,1.06326947e-05,1.38225031e-04,1.17800946e-04,1.64921324e-03,3.15584463e-04,4.73376694e-03,6.35346738e-06,8.89485434e-05,8.53932639e-05,1.28089896e-03,3.98641203e-08,6.37825924e-07,6.31827364e-09,1.07410652e-07,7.72037825e-10,1.38966808e-08,2.73459614e-10,4.64881343e-09,2.64351011e-08,4.75831820e-07,6.95945250e-06,1.39189050e-04
4.25495727e+02,1.00000000e-02,8.18382905e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.36904853e-06,5.67976309e-05,1.06037794e-05,1.37849132e-04,1.17945817e-04,1.65124144e-03,3.16716722e-04,4.75075083e-03,6.20859556e-06,8.69203379e-05,8.42610048e-05,1.26391507e-03,3.98641203e-08,6.37825924e-07,6.32509133e-09,1.07526553e-07,7.78569403e-10,1.40142493e-08,2.66641921e-10,4.53291266e-09,2.64285695e-08,4.75714252e-07,6.95945250e-06,1.39189050e-04
4.27845090e+02,1.00000000e-02,7.87851135e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.39788522e-06,5.71725079e-05,1.05749427e-05,1.37474255e-04,1.18087386e-04,1.65322340e-03,3.17833968e-04,4.76750952e-03,6.06702711e-06,8.49383796e-05,8.31437587e-05,1.24715638e-03,3.98641203e-08,6.37825924e-07,6.33173905e-09,1.07639564e-07,7.85099368e-10,1.41317886e-08,2.59994203e-10,4.41990144e-09,2.64220396e-08,4.75596712e-07,6.95945250e-06,1.39189050e-04
4.30194453e+02,1.00000000e-02,7.58830466e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.42664350e-06,5.75463655e-05,1.05461844e-05,1.37100398e-04,1.18225726e-04,1.65516017e-03,3.18936400e-04,4.78404600e-03,5.92868671e-06,8.30016139e-05,8.20413267e-05,1.23061990e-03,3.98641203e-08,6.37825924e-07,6.33822103e-09,1.07749758e-07,7.91627719e-10,1.42492989e-08,2.53512220e-10,4.30970774e-09,2.64155112e-08,4.75479202e-07,6.95945250e-06,1.39189050e-04
4.30723223e+02,1.00000000e-02,7.52746514e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.43310532e-06,5.76303691e-05,1.05397226e-05,1.37016394e-04,1.18256425e-04,1.65558995e-03,3.19182502e-04,4.78773752e-03,5.89798797e-06,8.25718315e-05,8.17952249e-05,1.22692837e-03,3.98641203e-08,6.37825924e-07,6.33965750e-09,1.07774178e-07,7.93096829e-10,1.42757429e-08,2.52075747e-10,4.28528771e-09,2.64140421e-08,4.75452758e-07,6.95945250e-06,1.39189050e-04
4.32543816e+02,1.00000000e-02,7.31799030e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.45532356e-06,5.79192063e-05,1.05175044e-05,1.36727557e-04,1.18360912e-04,1.65705277e-03,3.20024214e-04,4.80036322e-03,5.79350074e-06,8.11090103e-05,8.09535121e-05,1.21430268e-03,3.98641203e-08,6.37825924e-07,6.34454141e-09,1.07857204e-07,7.98154457e-10,1.43667802e-08,2.47191841e-10,4.20226130e-09,2.64089845e-08,4.75361721e-07,6.95945250e-06,1.39189050e-04
4.34893179e+02,1.00000000e-02,7.04767594e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.48392563e-06,5.82910332e-05,1.04889023e-05,1.36355730e-04,1.18493016e-04,1.65890222e-03,3.21097605e-04,4.81646408e-03,5.66139728e-06,7.92595620e-05,7.98801212e-05,1.19820182e-03,3.98641203e-08,6.37825924e-07,6.35070421e-09,1.07961972e-07,8.04679582e-10,1.44842325e-08,2.41029037e-10,4.09749364e-09,2.64024593e-08,4.75244268e-07,6.95945250e-06,1.39189050e-04
4.37242542e+02,1.00000000e-02,6.80012071e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.51244992e-06,5.86618490e-05,1.04603780e-05,1.35984914e-04,1.18622107e-04,1.66070950e-03,3.22156764e-04,4.83235146e-03,5.53230605e-06,7.74522847e-05,7.88209628e-05,1.18231444e-03,3.98641203e-08,6.37825924e-07,6.35671337e-09,1.08064127e-07,8.11203096e-10,1.46016557e-08,2.35019880e-10,3.99533796e-09,2.63959358e-08,4.75126845e-07,6.95945250e-06,1.39189050e-04
4.39591904e+02,1.00000000e-02,6.56125274e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.54089664e-06,5.90316563e-05,1.04319313e-05,1.35615107e-04,1.18748255e-04,1.66247556e-03,3.23201878e-04,4.84802818e-03,5.40615836e-06,7.56862170e-05,7.77758482e-05,1.16663772e-03,3.98641203e-08,6.37825924e-07,6.36257271e-09,1.08163736e-07,8.17724997e-10,1.47190499e-08,2.29160539e-10,3.89572916e-09,2.63894139e-08,4.75009451e-07,6.95945250e-06,1.39189050e-04
4.41941267e+02,1.00000000e-02,6.32238476e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.56926600e-06,5.94004580e-05,1.04035619e-05,1.35246305e-04,1.18871526e-04,1.66420136e-03,3.24233135e-04,4.86349703e-03,5.28288709e-06,7.39604192e-05,7.67445911e-05,1.15116887e-03,3.98641203e-08,6.37825924e-07,6.36828597e-09,1.08260862e-07,8.24245287e-10,1.48364152e-08,2.23447278e-10,3.79860373e-09,2.63828936e-08,4.74892086e-07,6.95945250e-06,1.39189050e-04
4.44290630e+02,1.00000000e-02,6.10991233e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.59755821e-06,5.97682567e-05,1.03752697e-05,1.34878506e-04,1.18991986e-04,1.66588781e-03,3.25250719e-04,4.87876078e-03,5.16242665e-06,7.22739731e-05,7.57270078e-05,1.13590512e-03,3.98641203e-08,6.37825924e-07,6.37385680e-09,1.08355566e-07,8.30763966e-10,1.49537514e-08,2.17876456e-10,3.70389976e-09,2.63763750e-08,4.74774749e-07,6.95945250e-06,1.39189050e-04
4.46639993e+02,1.00000000e-02,5.89876091e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.62577347e-06,6.01350552e-05,1.03470545e-05,1.34511708e-04,1.19109700e-04,1.66753580e-03,3.26254810e-04,4.89382214e-03,5.04471295e-06,7.06259813e-05,7.47229170e-05,1.12084376e-03,3.98641203e-08,6.37825924e-07,6.37928873e-09,1.08447908e-07,8.37281035e-10,1.50710586e-08,2.12444522e-10,3.61155688e-09,2.63698579e-08,4.74657442e-07,6.95945250e-06,1.39189050e-04
4.48989356e+02,1.00000000e-02,5.69040334e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.65391201e-06,6.05008561e-05,1.03189159e-05,1.34145907e-04,1.19224730e-04,1.66914621e-03,3.27245587e-04,4.90868380e-03,4.92968336e-06,6.90155671e-05,7.37321398e-05,1.10598210e-03,3.98641203e-08,6.37825924e-07,6.38458524e-09,1.08537949e-07,8.43796493e-10,1.51883369e-08,2.07148013e-10,3.52151622e-09,2.63633424e-08,4.74540164e-07,6.95945250e-06,1.39189050e-04
4.51338719e+02,1.00000000e-02,5.50343864e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.68197403e-06,6.08656623e-05,1.02908539e-05,1.33781101e-04,1.19337136e-04,1.67071991e-03,3.28223227e-04,4.92334840e-03,4.81727668e-06,6.74418735e-05,7.27544996e-05,1.09131749e-03,3.98641203e-08,6.37825924e-07,6.38974970e-09,1.08625745e-07,8.50310341e-10,1.53055861e-08,2.01983552e-10,3.43372039e-09,2.63568286e-08,4.74422915e-07,6.95945250e-06,1.39189050e-04
4.53688082e+02,1.00000000e-02,5.31647394e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.70995973e-06,6.12294765e-05,1.02628682e-05,1.33417287e-04,1.19446980e-04,1.67225772e-03,3.29187904e-04,4.93781856e-03,4.70743309e-06,6.59040633e-05,7.17898223e-05,1.07684734e-03,3.98641203e-08,6.37825924e-07,6.39478540e-09,1.08711352e-07,8.56822580e-10,1.54228064e-08,1.96947848e-10,3.34811342e-09,2.63503164e-08,4.74305694e-07,6.95945250e-06,1.39189050e-04
4.56037445e+02,1.00000000e-02,5.13419757e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.73786932e-06,6.15923012e-05,1.02349586e-05,1.33054462e-04,1.19554319e-04,1.67376046e-03,3.30139791e-04,4.95209686e-03,4.60009416e-06,6.44013183e-05,7.08379360e-05,1.06256904e-03,3.98641203e-08,6.37825924e-07,6.39969556e-09,1.08794825e-07,8.63333210e-10,1.55399978e-08,1.92037690e-10,3.26464074e-09,2.63438057e-08,4.74188503e-07,6.95945250e-06,1.39189050e-04
4.56450473e+02,1.00000000e-02,5.10523056e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.74276810e-06,6.16559853e-05,1.02300598e-05,1.32990778e-04,1.19572935e-04,1.67402109e-03,3.30305827e-04,4.95458741e-03,4.58147807e-06,6.41406930e-05,7.06718995e-05,1.06007849e-03,3.98641203e-08,6.37825924e-07,6.40054605e-09,1.08809283e-07,8.64477641e-10,1.55605975e-08,1.91187203e-10,3.25018245e-09,2.63426613e-08,4.74167903e-07,6.95945250e-06,1.39189050e-04
4.58386808e+02,1.00000000e-02,4.96942922e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.76570302e-06,6.19541392e-05,1.02071249e-05,1.32692624e-04,1.19659210e-04,1.67522894e-03,3.31079055e-04,4.96618583e-03,4.49520278e-06,6.29328389e-05,6.98986711e-05,1.04848007e-03,3.98641203e-08,6.37825924e-07,6.40448330e-09,1.08876216e-07,8.69842231e-10,1.56571602e-08,1.87249949e-10,3.18324913e-09,2.63372967e-08,4.74071341e-07,6.95945250e-06,1.39189050e-04
4.60736171e+02,1.00000000e-02,4.80466087e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.79346102e-06,6.23149933e-05,1.01793669e-05,1.32331770e-04,1.19761710e-04,1.67666394e-03,3.32005866e-04,4.98008799e-03,4.39270312e-06,6.14978437e-05,6.89718603e-05,1.03457790e-03,3.98641203e-08,6.37825924e-07,6.40915168e-09,1.08955579e-07,8.76349644e-10,1.57742936e-08,1.82581572e-10,3.10388673e-09,2.63307893e-08,4.73954207e-07,6.95945250e-06,1.39189050e-04
4.63085534e+02,1.00000000e-02,4.64432097e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.82114354e-06,6.26748660e-05,1.01516844e-05,1.31971897e-04,1.19861872e-04,1.67806621e-03,3.32920388e-04,4.99380582e-03,4.29254067e-06,6.00955693e-05,6.80573383e-05,1.02086008e-03,3.98641203e-08,6.37825924e-07,6.41370367e-09,1.09032962e-07,8.82855449e-10,1.58913981e-08,1.78029584e-10,3.02650292e-09,2.63242835e-08,4.73837103e-07,6.95945250e-06,1.39189050e-04
4.65434896e+02,1.00000000e-02,4.49821065e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.84875077e-06,6.30337600e-05,1.01240772e-05,1.31613003e-04,1.19959751e-04,1.67943651e-03,3.33822784e-04,5.00734176e-03,4.19466212e-06,5.87252696e-05,6.71549423e-05,1.00732414e-03,3.98641203e-08,6.37825924e-07,6.41814217e-09,1.09108417e-07,8.89359646e-10,1.60084736e-08,1.73591082e-10,2.95104840e-09,2.63177793e-08,4.73720027e-07,6.95945250e-06,1.39189050e-04
4.67784259e+02,1.00000000e-02,4.35210032e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.87628293e-06,6.33916781e-05,1.00965450e-05,1.31255085e-04,1.20055398e-04,1.68077557e-03,3.34713215e-04,5.02069823e-03,4.09901539e-06,5.73862155e-05,6.62645115e-05,9.93967673e-04,3.98641203e-08,6.37825924e-07,6.42247001e-09,1.09181990e-07,8.95862237e-10,1.61255203e-08,1.69263238e-10,2.87747505e-09,2.63112767e-08,4.73602981e-07,6.95945250e-06,1.39189050e-04
4.70133622e+02,1.00000000e-02,4.20929711e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.90374021e-06,6.37486227e-05,1.00690877e-05,1.30898140e-04,1.20148863e-04,1.68208409e-03,3.35591839e-04,5.03387759e-03,4.00554961e-06,5.60776945e-05,6.53858873e-05,9.80788309e-04,3.98641203e-08,6.37825924e-07,6.42668996e-09,1.09253729e-07,9.02363221e-10,1.62425380e-08,1.65043293e-10,2.80573597e-09,2.63047757e-08,4.73485963e-07,6.95945250e-06,1.39189050e-04
4.72482985e+02,1.00000000e-02,4.08043791e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.93112283e-06,6.41045967e-05,1.00417051e-05,1.30542166e-04,1.20240198e-04,1.68336277e-03,3.36458814e-04,5.04688220e-03,3.91421503e-06,5.47990104e-05,6.45189130e-05,9.67783695e-04,3.98641203e-08,6.37825924e-07,6.43080470e-09,1.09323680e-07,9.08862598e-10,1.63595268e-08,1.60928556e-10,2.73578545e-09,2.62982763e-08,4.73368974e-07,6.95945250e-06,1.39189050e-04
4.74832348e+02,1.00000000e-02,3.95157871e-04,3.22966955e+00,7.08592076e-01,7.08592076e-01,6.95294722e-02,2.78117889e-01,7.06472910e-05,8.47767492e-04,4.95843097e-06,6.44596027e-05,1.00143970e-05,1.30187160e-04,1.20329450e-04,1.68461230e-03,3.37314292e-04,5.05971439e-03,3.82496307e-06,5.35494829e-05,6.36634342e-05,9.54951513e-04,3.98641203e-08,6.37825924e-07,6.43481685e-09,1.09391886e-07,9.15360370e-10,1.64764867e-08,1.56916404e-10,2.66757887e-09,2.62917786e-08,4.73252014e-07,6.95945250e-06,1.39189050e-04
