time,t9,rho,R15_14,Y_h1,X_h1,Y_he4,X_he4,Y_c12,X_c12,Y_c13,X_c13,Y_n13,X_n13,Y_n14,X_n14,Y_n15,X_n15,Y_o14,X_o14,Y_o15,X_o15,Y_o16,X_o16,Y_o17,X_o17,Y_o18,X_o18,Y_f17,X_f17,Y_f18,X_f18,Y_ne18,X_ne18,Y_ne20,X_ne20
1.95311051e-06,4.17999984e-01,3.99999955e+03,3.46267870e-02,7.12931718e-01,7.12931718e-01,6.91394166e-02,2.76557666e-01,1.85285911e-04,2.22343093e-03,2.03241489e-06,2.64213935e-05,5.59491246e-06,7.27338620e-05,5.53138680e-05,7.74394152e-04,6.95888924e-14,1.04383339e-12,2.34483283e-08,3.28276596e-07,1.91615340e-06,2.87423010e-05,3.62011828e-04,5.79218924e-03,1.09213528e-07,1.85662998e-06,1.75193576e-12,3.15348437e-11,6.57519077e-08,1.11778243e-06,5.16282710e-11,9.29308878e-10,8.50307405e-13,1.53055333e-11,7.17611362e-05,1.43522272e-03
2.10527227e-06,4.17999983e-01,3.99999951e+03,3.73685826e-02,7.12931122e-01,7.12931122e-01,6.91394187e-02,2.76557675e-01,1.84855077e-04,2.21826092e-03,2.02482810e-06,2.63227653e-05,6.02197751e-06,7.82857076e-05,5.51766822e-05,7.72473550e-04,2.55595872e-14,3.83393807e-13,2.72183182e-08,3.81056454e-07,2.06289149e-06,3.09433723e-05,3.62006706e-04,5.79210730e-03,1.07246075e-07,1.82318328e-06,6.39570282e-13,1.15122651e-11,7.08738635e-08,1.20485568e-06,5.31398212e-11,9.56516781e-10,9.87952744e-13,1.77831494e-11,7.17611362e-05,1.43522272e-03
2.26928856e-06,4.17999982e-01,3.99999948e+03,4.03309890e-02,7.12930482e-01,7.12930482e-01,6.91394209e-02,2.76557684e-01,1.84391799e-04,2.21270159e-03,2.01668197e-06,2.62168657e-05,6.48088190e-06,8.42514647e-05,5.50291450e-05,7.70408029e-04,8.79903150e-15,1.31985472e-13,3.15919410e-08,4.42287173e-07,2.22065396e-06,3.33098095e-05,3.62001186e-04,5.79201898e-03,1.05165019e-07,1.78780532e-06,2.15856101e-13,3.88540982e-12,7.63947586e-08,1.29871090e-06,5.45203695e-11,9.81366652e-10,1.14787914e-12,2.06618246e-11,7.17611362e-05,1.43522272e-03
2.44608294e-06,4.17999980e-01,3.99999944e+03,4.35322899e-02,7.12929793e-01,7.12929793e-01,6.91394232e-02,2.76557693e-01,1.83893729e-04,2.20672475e-03,2.00793791e-06,2.61031928e-05,6.97387873e-06,9.06604235e-05,5.48705044e-05,7.68187061e-04,2.92043475e-15,4.38065212e-14,3.66652304e-08,5.13313225e-07,2.39023482e-06,3.58535223e-05,3.61995236e-04,5.79192377e-03,1.02967036e-07,1.75043961e-06,6.69407529e-14,1.20493355e-12,8.23456571e-08,1.39987617e-06,5.57469456e-11,1.00344502e-09,1.33369316e-12,2.40064768e-11,7.17611362e-05,1.43522272e-03
2.63665090e-06,4.17999979e-01,3.99999939e+03,4.69923609e-02,7.12929052e-01,7.12929052e-01,6.91394257e-02,2.76557703e-01,1.83358363e-04,2.20030035e-03,1.99855508e-06,2.59812161e-05,7.50336096e-06,9.75436925e-05,5.46999585e-05,7.65799419e-04,1.03914109e-15,1.55871164e-14,4.25493452e-08,5.95690832e-07,2.57247968e-06,3.85871952e-05,3.61988822e-04,5.79182115e-03,1.00649235e-07,1.71103699e-06,1.89498394e-14,3.41097109e-13,8.87600411e-08,1.50892070e-06,5.67965148e-11,1.02233727e-09,1.54958509e-12,2.78925316e-11,7.17611362e-05,1.43522272e-03
2.84206552e-06,4.17999977e-01,3.99999934e+03,5.07328177e-02,7.12928255e-01,7.12928255e-01,6.91394283e-02,2.76557713e-01,1.82783033e-04,2.19339640e-03,1.98849037e-06,2.58503748e-05,8.07186673e-06,1.04934268e-04,5.45166531e-05,7.63233144e-04,5.01437152e-16,7.52155729e-15,4.93729128e-08,6.91220779e-07,2.76828825e-06,4.15243238e-05,3.61981909e-04,5.79171054e-03,9.82092573e-08,1.66955737e-06,4.86216386e-15,8.75189494e-14,9.56739977e-08,1.62645796e-06,5.76465048e-11,1.03763709e-09,1.80042345e-12,3.24076221e-11,7.17611362e-05,1.43522272e-03
3.06348345e-06,4.17999975e-01,3.99999929e+03,5.47771791e-02,7.12927399e-01,7.12927399e-01,6.91394310e-02,2.76557724e-01,1.82164903e-04,2.18597884e-03,1.97769832e-06,2.57100781e-05,8.68208440e-06,1.12867097e-04,5.43196793e-05,7.60475510e-04,3.74668020e-16,5.62002030e-15,5.72847271e-08,8.01986179e-07,2.97861669e-06,4.46792504e-05,3.61974457e-04,5.79159131e-03,9.56453916e-08,1.62597166e-06,1.12219250e-15,2.01994650e-14,1.03126422e-07,1.75314918e-06,5.82754004e-11,1.04895721e-09,2.09186475e-12,3.76535655e-11,7.17611362e-05,1.43522272e-03
3.30215148e-06,4.17999973e-01,3.99999924e+03,5.91510452e-02,7.12926478e-01,7.12926478e-01,6.91394339e-02,2.76557736e-01,1.81500958e-04,2.17801150e-03,1.96613108e-06,2.55597041e-05,9.33685695e-06,1.21379140e-04,5.41080708e-05,7.57512992e-04,3.61957849e-16,5.42936773e-15,6.64568502e-08,9.30395903e-07,3.20447994e-06,4.80671991e-05,3.61966425e-04,5.79146280e-03,9.29566918e-08,1.58026376e-06,2.31152037e-16,4.16073666e-15,1.11159236e-07,1.88970702e-06,5.86633928e-11,1.05594107e-09,2.43048098e-12,4.37486577e-11,7.17611362e-05,1.43522272e-03
3.55941352e-06,4.17999971e-01,3.99999918e+03,6.38822946e-02,7.12925489e-01,7.12925489e-01,6.91394369e-02,2.76557748e-01,1.80787998e-04,2.16945597e-03,1.95373845e-06,2.53985998e-05,1.00391857e-05,1.30509414e-04,5.38808022e-05,7.54331231e-04,3.78342714e-16,5.67514071e-15,7.70881773e-08,1.07923448e-06,3.44695385e-06,5.17043077e-05,3.61957767e-04,5.79132427e-03,9.01431086e-08,1.53243285e-06,4.22112143e-17,7.59801858e-16,1.19817623e-07,2.03689959e-06,5.87930648e-11,1.05827517e-09,2.82390780e-12,5.08303404e-11,7.17611362e-05,1.43522272e-03
3.83671818e-06,4.17999969e-01,3.99999912e+03,6.90012988e-02,7.12924427e-01,7.12924427e-01,6.91394401e-02,2.76557760e-01,1.80022630e-04,2.16027156e-03,1.94046782e-06,2.52260817e-05,1.07922330e-05,1.40299030e-04,5.36367863e-05,7.50915008e-04,4.02142324e-16,6.03213486e-15,8.94085277e-08,1.25171939e-06,3.70717722e-06,5.56076583e-05,3.61948435e-04,5.79117496e-03,8.72056264e-08,1.48249565e-06,6.86898551e-18,1.23641739e-16,1.29150279e-07,2.19555474e-06,5.86500843e-11,1.05570152e-09,3.28101665e-12,5.90582998e-11,7.17611362e-05,1.43522272e-03
4.13562692e-06,4.17999967e-01,3.99999905e+03,7.45411588e-02,7.12923286e-01,7.12923286e-01,6.91394434e-02,2.76557774e-01,1.79201263e-04,2.15041516e-03,1.92626427e-06,2.50414355e-05,1.15993241e-05,1.50791213e-04,5.33748723e-05,7.47248212e-04,4.28478952e-16,6.42718428e-15,1.03683338e-07,1.45156673e-06,3.98635351e-06,5.97953026e-05,3.61938377e-04,5.79101403e-03,8.41464065e-08,1.43048891e-06,1.09090911e-18,1.96363640e-17,1.39209689e-07,2.36656471e-06,5.82238745e-11,1.04802974e-09,3.81211474e-12,6.86180652e-11,7.17611362e-05,1.43522272e-03
4.45782286e-06,4.17999964e-01,3.99999897e+03,8.05379623e-02,7.12922061e-01,7.12922061e-01,6.91394468e-02,2.76557787e-01,1.78320105e-04,2.13984125e-03,1.91107060e-06,2.48439177e-05,1.24639468e-05,1.62031309e-04,5.30938445e-05,7.43313823e-04,4.56406247e-16,6.84609370e-15,1.20219038e-07,1.68306653e-06,4.28575224e-06,6.42862836e-05,3.61927535e-04,5.79084056e-03,8.09689320e-08,1.37647184e-06,2.71006876e-19,4.87812377e-18,1.50052420e-07,2.55089115e-06,5.75082251e-11,1.03514805e-09,4.42917734e-12,7.97251921e-11,7.17611362e-05,1.43522272e-03
4.80512025e-06,4.17999961e-01,3.99999889e+03,8.70310649e-02,7.12920746e-01,7.12920746e-01,6.91394504e-02,2.76557802e-01,1.77375150e-04,2.12850180e-03,1.89482744e-06,2.46327567e-05,1.33897504e-05,1.74066755e-04,5.27924206e-05,7.39093888e-04,4.85777505e-16,7.28666258e-15,1.39369201e-07,1.95116881e-06,4.60671003e-06,6.91006505e-05,3.61915849e-04,5.79065358e-03,7.76781531e-08,1.32052860e-06,1.67629837e-19,3.01733707e-18,1.61739437e-07,2.74957044e-06,5.65018034e-11,1.01703246e-09,5.14611776e-12,9.26301197e-11,7.17611362e-05,1.43522272e-03
5.17947468e-06,4.17999958e-01,3.99999881e+03,9.40633956e-02,7.12919335e-01,7.12919335e-01,6.91394541e-02,2.76557816e-01,1.76362186e-04,2.11634623e-03,1.87747343e-06,2.44071546e-05,1.43805415e-05,1.86947040e-04,5.24692513e-05,7.34569518e-04,5.16581181e-16,7.74871772e-15,1.61541575e-07,2.26158205e-06,4.95063109e-06,7.42594663e-05,3.61903253e-04,5.79045204e-03,7.42806265e-08,1.26277065e-06,1.51910217e-19,2.73438390e-18,1.74336445e-07,2.96371956e-06,5.52085286e-11,9.93753514e-10,5.97910088e-12,1.07623816e-10,7.17611362e-05,1.43522272e-03
5.58299409e-06,4.17999955e-01,3.99999871e+03,1.01681787e-01,7.12917821e-01,7.12917821e-01,6.91394579e-02,2.76557832e-01,1.75276784e-04,2.10332141e-03,1.85894542e-06,2.41662905e-05,1.54402779e-05,2.00723613e-04,5.21229197e-05,7.29720876e-04,5.48818329e-16,8.23227494e-15,1.87206104e-07,2.62088545e-06,5.31898706e-06,7.97848060e-05,3.61889676e-04,5.79023481e-03,7.07846436e-08,1.20333894e-06,1.44586335e-19,2.60255402e-18,1.87914254e-07,3.19454232e-06,5.36377725e-11,9.65479906e-10,6.94690747e-12,1.25044335e-10,7.17611362e-05,1.43522272e-03
6.01795064e-06,4.17999952e-01,3.99999861e+03,1.09937330e-01,7.12916198e-01,7.12916198e-01,6.91394618e-02,2.76557847e-01,1.74114304e-04,2.08937165e-03,1.83917871e-06,2.39093232e-05,1.65730592e-05,2.15449770e-04,5.17519422e-05,7.24527190e-04,5.82482329e-16,8.73723493e-15,2.16904067e-07,3.03665694e-06,5.71331621e-06,8.56997431e-05,3.61875042e-04,5.79000067e-03,6.72003425e-08,1.14240582e-06,1.37332289e-19,2.47198121e-18,2.02549180e-07,3.44333606e-06,5.18043607e-11,9.32478492e-10,8.07135744e-12,1.45284434e-10,7.17611362e-05,1.43522272e-03
6.48679353e-06,4.17999948e-01,3.99999850e+03,1.18885755e-01,7.12914459e-01,7.12914459e-01,6.91394659e-02,2.76557863e-01,1.72869894e-04,2.07443873e-03,1.81810739e-06,2.36353961e-05,1.77831140e-05,2.31180481e-04,5.13547694e-05,7.18966772e-04,6.17555024e-16,9.26332537e-15,2.51258481e-07,3.51761873e-06,6.13522157e-06,9.20283236e-05,3.61859269e-04,5.78974830e-03,6.35397944e-08,1.08017650e-06,1.29510909e-19,2.33119636e-18,2.18323469e-07,3.71149897e-06,4.97283562e-11,8.95110412e-10,9.37780150e-12,1.68800427e-10,7.17611362e-05,1.43522272e-03
6.99216276e-06,4.17999944e-01,3.99999839e+03,1.28587828e-01,7.12912595e-01,7.12912595e-01,6.91394700e-02,2.76557880e-01,1.71538497e-04,2.05846196e-03,1.79566481e-06,2.33436426e-05,1.90747824e-05,2.47972171e-04,5.09297890e-05,7.13017046e-04,6.54005087e-16,9.81007630e-15,2.90985903e-07,4.07380264e-06,6.58636818e-06,9.87955226e-05,3.61842268e-04,5.78947628e-03,5.98170575e-08,1.01688998e-06,1.21185905e-19,2.18134629e-18,2.35325754e-07,4.00053782e-06,4.74346275e-11,8.53823295e-10,1.08956924e-11,1.96122463e-10,7.17611362e-05,1.43522272e-03
7.53690398e-06,4.17999939e-01,3.99999826e+03,1.39109771e-01,7.12910599e-01,7.12910599e-01,6.91394742e-02,2.76557897e-01,1.70114859e-04,2.04137831e-03,1.77178401e-06,2.30331922e-05,2.04524946e-05,2.65882430e-04,5.04753290e-05,7.06654605e-04,6.91786654e-16,1.03767998e-14,3.36909813e-07,4.71673738e-06,7.06847892e-06,1.06027184e-04,3.61823943e-04,5.78918309e-03,5.60481882e-08,9.52819199e-07,1.12481257e-19,2.02466262e-18,2.53651554e-07,4.31207642e-06,4.49522133e-11,8.09139839e-10,1.26592484e-11,2.27866472e-10,7.17611362e-05,1.43522272e-03
8.12408458e-06,4.17999935e-01,3.99999813e+03,1.50523689e-01,7.12908463e-01,7.12908463e-01,6.91394784e-02,2.76557914e-01,1.68593543e-04,2.02312252e-03,1.74639835e-06,2.27031786e-05,2.19207431e-05,2.84969660e-04,4.99896626e-05,6.99855276e-04,7.30838069e-16,1.09625710e-14,3.89975743e-07,5.45966041e-06,7.58332903e-06,1.13749935e-04,3.61804192e-04,5.78886707e-03,5.22512006e-08,8.88270411e-07,1.03529932e-19,1.86353878e-18,2.73403806e-07,4.64786470e-06,4.23135200e-11,7.61643360e-10,1.47082245e-11,2.64748042e-10,7.17611362e-05,1.43522272e-03
8.75701089e-06,4.17999930e-01,3.99999798e+03,1.62907989e-01,7.12906178e-01,7.12906178e-01,6.91394827e-02,2.76557931e-01,1.66968943e-04,2.00362731e-03,1.71944223e-06,2.23527490e-05,2.34840486e-05,3.05292632e-04,4.94710152e-05,6.92594213e-04,7.71080731e-16,1.15662110e-14,4.51268343e-07,6.31775680e-06,8.13273880e-06,1.21991082e-04,3.61782903e-04,5.78852645e-03,4.84459649e-08,8.23581403e-07,9.44667426e-20,1.70040137e-18,2.94693436e-07,5.00978841e-06,3.95533948e-11,7.11961106e-10,1.70888076e-11,3.07598536e-10,7.17611362e-05,1.43522272e-03
9.43924684e-06,4.17999924e-01,3.99999782e+03,1.76347783e-01,7.12903735e-01,7.12903735e-01,6.91394871e-02,2.76557948e-01,1.65235308e-04,1.98282370e-03,1.69085192e-06,2.19810749e-05,2.51469191e-05,3.26909948e-04,4.89175729e-05,6.84846021e-04,8.12418127e-16,1.21862719e-14,5.22030576e-07,7.30842807e-06,8.71856445e-06,1.30778467e-04,3.61759958e-04,5.78815933e-03,4.46540342e-08,7.59118582e-07,8.54240678e-20,1.53763322e-18,3.17639980e-07,5.39987966e-06,3.67081364e-11,6.60746455e-10,1.98546568e-11,3.57383823e-10,7.17611362e-05,1.43522272e-03
1.01746340e-05,4.17999918e-01,3.99999765e+03,1.90935251e-01,7.12901125e-01,7.12901125e-01,6.91394914e-02,2.76557966e-01,1.63386770e-04,1.96064124e-03,1.66056648e-06,2.15873643e-05,2.69137999e-05,3.49879399e-04,4.83274928e-05,6.76584899e-04,8.54735103e-16,1.28210265e-14,6.03685260e-07,8.45159364e-06,9.34268673e-06,1.40140301e-04,3.61735227e-04,5.78776363e-03,4.08983947e-08,6.95272710e-07,7.65278564e-20,1.37750142e-18,3.42372249e-07,5.82032823e-06,3.38144981e-11,6.08660965e-10,2.30681125e-11,4.15226025e-10,7.17611362e-05,1.43522272e-03
1.09673133e-05,4.17999912e-01,3.99999747e+03,2.06769914e-01,7.12898337e-01,7.12898337e-01,6.91394957e-02,2.76557983e-01,1.61417378e-04,1.93700853e-03,1.62852894e-06,2.11708762e-05,2.87890154e-05,3.74257200e-04,4.76989162e-05,6.67784826e-04,8.97897433e-16,1.34684615e-14,6.97859140e-07,9.77002796e-06,1.00069971e-05,1.50104956e-04,3.61708571e-04,5.78733714e-03,3.72031304e-08,6.32453216e-07,6.78941245e-20,1.22209424e-18,3.69029045e-07,6.27349377e-06,3.09087467e-11,5.56357441e-10,2.68015996e-11,4.82428793e-10,7.17611362e-05,1.43522272e-03
1.18217482e-05,4.17999905e-01,3.99999727e+03,2.23958788e-01,7.12895363e-01,7.12895363e-01,6.91395000e-02,2.76558000e-01,1.59321140e-04,1.91185368e-03,1.59468745e-06,2.07309368e-05,3.07766991e-05,4.00097089e-04,4.70299848e-05,6.58419787e-04,9.41751774e-16,1.41262766e-14,8.06409709e-07,1.12897359e-05,1.07133809e-05,1.60700714e-04,3.61679842e-04,5.78687747e-03,3.35930030e-08,5.71081052e-07,5.96260888e-20,1.07326960e-18,3.97759932e-07,6.76191885e-06,2.80258184e-11,5.04464732e-10,3.11392587e-11,5.60506657e-10,7.17611362e-05,1.43522272e-03
1.27427499e-05,4.17999898e-01,3.99999706e+03,2.42616336e-01,7.12892192e-01,7.12892192e-01,6.91395042e-02,2.76558017e-01,1.57092076e-04,1.88510491e-03,1.55899677e-06,2.02669579e-05,3.28807139e-05,4.27449281e-04,4.63188590e-05,6.48464026e-04,9.86126074e-16,1.47918911e-14,9.31454968e-07,1.30403695e-05,1.14636981e-05,1.71955471e-04,3.61648877e-04,5.78638203e-03,3.00929473e-08,5.11580104e-07,5.18119870e-20,9.32615765e-19,4.28726066e-07,7.28834313e-06,2.51986006e-11,4.53574810e-10,3.61788402e-11,6.51219124e-10,7.17611362e-05,1.43522272e-03
1.37355044e-05,4.17999890e-01,3.99999683e+03,2.62864144e-01,7.12888813e-01,7.12888813e-01,6.91395084e-02,2.76558033e-01,1.54724276e-04,1.85669131e-03,1.52141975e-06,1.97784568e-05,3.51045580e-05,4.56359254e-04,4.55637406e-05,6.37892368e-04,1.03083050e-15,1.54624574e-14,1.07540628e-06,1.50556880e-05,1.22597594e-05,1.83896391e-04,3.61615503e-04,5.78584804e-03,2.67274890e-08,4.54367313e-07,4.45236229e-20,8.01425213e-19,4.62101090e-07,7.85571854e-06,2.24573511e-11,4.04232321e-10,4.20339051e-11,7.56610291e-10,7.17611362e-05,1.43522272e-03
1.48056018e-05,4.17999881e-01,3.99999659e+03,2.84830190e-01,7.12885217e-01,7.12885217e-01,6.91395124e-02,2.76558050e-01,1.52211972e-04,1.82654366e-03,1.48192912e-06,1.92650785e-05,3.74512585e-05,4.86866360e-04,4.47628980e-05,6.26680572e-04,1.07565895e-15,1.61348842e-14,1.24100450e-06,1.73740629e-05,1.31033003e-05,1.96549504e-04,3.61579532e-04,5.78527252e-03,2.35201004e-08,3.99841707e-07,3.78155855e-20,6.80680539e-19,4.98072094e-07,8.46722559e-06,1.98292429e-11,3.56926372e-10,4.88363804e-11,8.79054848e-10,7.17611362e-05,1.43522272e-03
1.59590678e-05,4.17999872e-01,3.99999632e+03,3.08647559e-01,7.12881392e-01,7.12881392e-01,6.91395163e-02,2.76558065e-01,1.49549620e-04,1.79459544e-03,1.44050927e-06,1.87266205e-05,3.99232496e-05,5.19002245e-04,4.39146963e-05,6.14805748e-04,1.12039126e-15,1.68058689e-14,1.43135937e-06,2.00390311e-05,1.39959494e-05,2.09939241e-04,3.61540764e-04,5.78465223e-03,2.04925130e-08,3.48372721e-07,3.17250780e-20,5.71051405e-19,5.36840649e-07,9.12629104e-06,1.73380151e-11,3.12084272e-10,5.67395287e-11,1.02131152e-09,7.17611362e-05,1.43522272e-03
1.72023972e-05,4.17999862e-01,3.99999603e+03,3.34452409e-01,7.12877329e-01,7.12877329e-01,6.91395201e-02,2.76558080e-01,1.46731994e-04,1.76078393e-03,1.39715832e-06,1.81630582e-05,4.25222356e-05,5.52789062e-04,4.30176308e-05,6.02246831e-04,1.16479603e-15,1.74719405e-14,1.64999237e-06,2.30998931e-05,1.49391941e-05,2.24087912e-04,3.61498981e-04,5.78398370e-03,1.76640149e-08,3.00288253e-07,2.62722582e-20,4.72900648e-19,5.78623925e-07,9.83660672e-06,1.50037001e-11,2.70066602e-10,6.59213961e-11,1.18658513e-09,7.17611362e-05,1.43522272e-03
1.85425913e-05,4.17999851e-01,3.99999573e+03,3.62380911e-01,7.12873018e-01,7.12873018e-01,6.91395238e-02,2.76558095e-01,1.43754294e-04,1.72505153e-03,1.35189019e-06,1.75745725e-05,4.52490371e-05,5.88237482e-04,4.20703649e-05,5.88985109e-04,1.20863425e-15,1.81295138e-14,1.90088276e-06,2.66123587e-05,1.59343408e-05,2.39015112e-04,3.61453949e-04,5.78326319e-03,1.50507681e-08,2.55863057e-07,2.14610345e-20,3.86298621e-19,6.23655882e-07,1.06021500e-05,1.28424087e-11,2.31163357e-10,7.65888176e-11,1.37859872e-09,7.17611362e-05,1.43522272e-03
1.99871964e-05,4.17999840e-01,3.99999539e+03,3.92564889e-01,7.12868447e-01,7.12868447e-01,6.91395273e-02,2.76558109e-01,1.40612267e-04,1.68734721e-03,1.30473682e-06,1.69615787e-05,4.81034213e-05,6.25344477e-04,4.10717730e-05,5.75004822e-04,1.25166356e-15,1.87749534e-14,2.18851679e-06,3.06392351e-05,1.69824709e-05,2.54737063e-04,3.61405416e-04,5.78248665e-03,1.26651858e-08,2.15308158e-07,1.72802470e-20,3.11044445e-19,6.72188563e-07,1.14272056e-05,1.08661538e-11,1.95590768e-10,8.89820694e-11,1.60167725e-09,7.17611362e-05,1.43522272e-03
2.15443469e-05,4.17999827e-01,3.99999503e+03,4.25125736e-01,7.12863608e-01,7.12863608e-01,6.91395306e-02,2.76558122e-01,1.37302340e-04,1.64762808e-03,1.25575042e-06,1.63247554e-05,5.10839150e-05,6.64090894e-04,4.00209866e-05,5.60293813e-04,1.29364324e-15,1.94046486e-14,2.51793960e-06,3.52511544e-05,1.80843923e-05,2.71265885e-04,3.61353110e-04,5.78164976e-03,1.05154115e-08,1.78761996e-07,1.37052188e-20,2.46693939e-19,7.24493479e-07,1.23163891e-05,9.08272237e-12,1.63489003e-10,1.03380272e-10,1.86084489e-09,7.17611362e-05,1.43522272e-03
2.32228110e-05,4.17999814e-01,3.99999465e+03,4.60166209e-01,7.12858491e-01,7.12858491e-01,6.91395338e-02,2.76558135e-01,1.33821773e-04,1.60586127e-03,1.20500569e-06,1.56650740e-05,5.41876011e-05,7.04438815e-04,3.89174458e-05,5.44844241e-04,1.33433978e-15,2.00150967e-14,2.89480937e-06,4.05273311e-05,1.92405869e-05,2.88608804e-04,3.61296738e-04,5.78074781e-03,8.60494539e-09,1.46284072e-07,1.06996425e-20,1.92593565e-19,7.80863095e-07,1.32746726e-05,7.49560816e-12,1.34920947e-10,1.20107664e-10,2.16193794e-09,7.17611362e-05,1.43522272e-03
2.50320398e-05,4.17999799e-01,3.99999423e+03,4.97759597e-01,7.12853088e-01,7.12853088e-01,6.91395369e-02,2.76558147e-01,1.30168815e-04,1.56202578e-03,1.15260203e-06,1.49838263e-05,5.74099016e-05,7.46328720e-04,3.77609539e-05,5.28653355e-04,1.37353291e-15,2.06029937e-14,3.32545290e-06,4.65563405e-05,2.04511533e-05,3.06767299e-04,3.61235986e-04,5.77977577e-03,6.93245457e-09,1.17851728e-07,8.21777794e-21,1.47920003e-19,8.41612436e-07,1.43074114e-05,6.10403512e-12,1.09872632e-10,1.39540891e-10,2.51173605e-09,7.17611362e-05,1.43522272e-03
2.69822209e-05,4.17999783e-01,3.99999378e+03,5.37935799e-01,7.12847393e-01,7.12847393e-01,6.91395398e-02,2.76558159e-01,1.26342888e-04,1.51611465e-03,1.09866547e-06,1.42826511e-05,6.07443451e-05,7.89676487e-04,3.65517363e-05,5.11724308e-04,1.41102201e-15,2.11653301e-14,3.81692159e-06,5.34369022e-05,2.17157462e-05,3.25736193e-04,3.61170513e-04,5.77872821e-03,5.49180186e-09,9.33606316e-08,6.20690023e-21,1.11724204e-19,9.07080804e-07,1.54203737e-05,4.90310316e-12,8.82558568e-11,1.62117472e-10,2.91811449e-09,7.17611362e-05,1.43522272e-03
2.90843356e-05,4.17999766e-01,3.99999330e+03,5.80663925e-01,7.12841397e-01,7.12841397e-01,6.91395426e-02,2.76558170e-01,1.22344764e-04,1.46813716e-03,1.04335049e-06,1.35635563e-05,6.41823270e-05,8.34370251e-04,3.52905010e-05,4.94067014e-04,1.44663251e-15,2.16994877e-14,4.37704638e-06,6.12786493e-05,2.30335138e-05,3.45502706e-04,3.61099955e-04,5.77759928e-03,4.27230647e-09,7.26292101e-08,4.60990656e-21,8.29783182e-20,9.77633630e-07,1.66197717e-05,3.88408104e-12,6.99134587e-11,1.88345619e-10,3.39022114e-09,7.17611362e-05,1.43522272e-03
3.13502206e-05,4.17999748e-01,3.99999277e+03,6.25831232e-01,7.12835096e-01,7.12835096e-01,6.91395453e-02,2.76558181e-01,1.18176766e-04,1.41812119e-03,9.86841352e-07,1.28289376e-05,6.77128611e-05,8.80267194e-04,3.39785022e-05,4.75699031e-04,1.48022227e-15,2.22033341e-14,5.01448988e-06,7.02028584e-05,2.44030323e-05,3.66045485e-04,3.61023917e-04,5.77638267e-03,3.25923968e-09,5.54070745e-08,3.36795266e-21,6.06231479e-20,1.05366446e-06,1.79122958e-05,3.03486024e-12,5.46274844e-11,2.18815659e-10,3.93868187e-09,7.17611362e-05,1.43522272e-03
3.37926348e-05,4.17999729e-01,3.99999221e+03,6.73218653e-01,7.12828487e-01,7.12828487e-01,6.91395480e-02,2.76558192e-01,1.13842968e-04,1.36611562e-03,9.29352991e-07,1.20815889e-05,7.13223330e-05,9.27190329e-04,3.26176033e-05,4.56646446e-04,1.51168737e-15,2.26753105e-14,5.73879343e-06,8.03431081e-05,2.58222417e-05,3.87333626e-04,3.60941974e-04,5.77507159e-03,2.43453330e-09,4.13870661e-08,2.42296470e-21,4.36133646e-20,1.13559709e-06,1.93051505e-05,2.34056368e-12,4.21301462e-11,2.54213284e-10,4.57583912e-09,7.17611362e-05,1.43522272e-03
3.64253312e-05,4.17999708e-01,3.99999160e+03,7.22473841e-01,7.12821568e-01,7.12821568e-01,6.91395506e-02,2.76558203e-01,1.09349393e-04,1.31219272e-03,8.71131234e-07,1.13247060e-05,7.49942594e-05,9.74925372e-04,3.12103385e-05,4.36944739e-04,1.54096716e-15,2.31145074e-14,6.56041635e-06,9.18458288e-05,2.72883824e-05,4.09325735e-04,3.60853671e-04,5.77365874e-03,1.77766061e-09,3.02202304e-08,1.71986999e-21,3.09576599e-20,1.22388785e-06,2.08060934e-05,1.78428449e-12,3.21171208e-11,2.95334937e-10,5.31602887e-09,7.17611362e-05,1.43522272e-03
3.92631340e-05,4.17999685e-01,3.99999095e+03,7.73083677e-01,7.12814339e-01,7.12814339e-01,6.91395533e-02,2.76558213e-01,1.04704213e-04,1.25645056e-03,8.12452245e-07,1.05618792e-05,7.87090632e-05,1.02321782e-03,2.97599720e-05,4.16639608e-04,1.56804819e-15,2.35207229e-14,7.49076400e-06,1.04870696e-04,2.87979360e-05,4.31969040e-04,3.60758515e-04,5.77213624e-03,1.26662867e-09,2.15326874e-08,1.20840440e-21,2.17512793e-20,1.31902807e-06,2.24234772e-05,1.34791050e-12,2.42623890e-11,3.43105682e-10,6.17590227e-09,7.17611362e-05,1.43522272e-03
4.23220227e-05,4.17999660e-01,3.99999024e+03,8.24349537e-01,7.12806801e-01,7.12806801e-01,6.91395559e-02,2.76558224e-01,9.99179309e-05,1.19901517e-03,7.53621029e-07,9.79707338e-06,8.24438758e-05,1.07177039e-03,2.82705499e-05,3.95787698e-04,1.59296655e-15,2.38944982e-14,8.54220089e-06,1.19590813e-04,3.03465740e-05,4.55198610e-04,3.60655977e-04,5.77049563e-03,8.79007639e-10,1.49431299e-08,8.44395806e-22,1.51991245e-20,1.42154672e-06,2.41662943e-05,1.01297606e-12,1.82335691e-11,3.98599946e-10,7.17479903e-09,7.17611362e-05,1.43522272e-03
